dataset,k,collection,TF,matrix_id,enrich_z,p,fdr
human_enhancers_ensembl,6,vertebrates,FOSL1::JUNB,MA1137.2,4.332,7.4e-06,9.13e-05
human_enhancers_ensembl,6,vertebrates,HMBOX1,MA0895.2,4.286,9.1e-06,0.000111
human_enhancers_ensembl,6,vertebrates,JDP2,MA0655.1,4.262,1.01e-05,0.000122
human_enhancers_ensembl,6,vertebrates,FOXN3,MA1489.1,4.248,1.08e-05,0.000128
human_enhancers_ensembl,6,vertebrates,HOXB13,MA0901.3,4.245,1.1e-05,0.000128
human_enhancers_ensembl,6,vertebrates,Dux,MA0611.3,4.23,1.17e-05,0.000134
human_enhancers_ensembl,6,vertebrates,KLF13,MA0657.2,4.218,1.23e-05,0.000139
human_enhancers_ensembl,6,vertebrates,ELF3,MA0640.3,4.218,1.23e-05,0.000139
human_enhancers_ensembl,6,vertebrates,FOXI1,MA0042.2,4.212,1.26e-05,0.00014
human_enhancers_ensembl,6,vertebrates,FOXA1,MA0148.5,4.207,1.3e-05,0.000141
human_enhancers_ensembl,6,vertebrates,Alx1,MA0854.2,4.205,1.31e-05,0.000141
human_enhancers_ensembl,6,vertebrates,FOXO1::FLI1,MA1956.2,4.185,1.42e-05,0.000152
human_enhancers_ensembl,6,vertebrates,FOXK2,MA1103.3,4.13,1.81e-05,0.000189
human_enhancers_ensembl,6,vertebrates,GSX1,MA0892.2,4.128,1.83e-05,0.000189
human_enhancers_ensembl,6,vertebrates,POU6F2,MA0793.2,4.127,1.84e-05,0.000189
human_enhancers_ensembl,6,vertebrates,Lhx4,MA0704.2,4.104,2.03e-05,0.000205
human_enhancers_ensembl,6,vertebrates,BATF3,MA0835.3,4.104,2.03e-05,0.000205
human_enhancers_ensembl,6,vertebrates,MSANTD3,MA1523.2,4.062,2.43e-05,0.00024
human_enhancers_ensembl,6,vertebrates,HOXA7,MA1498.3,4.061,2.44e-05,0.00024
human_enhancers_ensembl,6,vertebrates,SOX8,MA0868.3,4.044,2.63e-05,0.000256
human_enhancers_ensembl,6,vertebrates,Arid5a,MA0602.2,4.034,2.75e-05,0.000264
human_enhancers_ensembl,6,vertebrates,FOXS1,MA2118.1,4.02,2.91e-05,0.000277
human_enhancers_ensembl,6,vertebrates,ZNF75D,MA1601.2,4.009,3.04e-05,0.000287
human_enhancers_ensembl,6,vertebrates,FOXP1,MA0481.4,3.998,3.19e-05,0.000297
human_enhancers_ensembl,6,vertebrates,EHF,MA0598.4,3.987,3.35e-05,0.000309
human_enhancers_ensembl,6,vertebrates,FOXF2,MA0030.2,3.983,3.4e-05,0.00031
human_enhancers_ensembl,6,vertebrates,MEF2C,MA0497.2,3.969,3.61e-05,0.000326
human_enhancers_ensembl,6,vertebrates,FOXA2,MA0047.4,3.948,3.94e-05,0.000351
human_enhancers_ensembl,6,vertebrates,PRRX1,MA0716.2,3.943,4.03e-05,0.000351
human_enhancers_ensembl,6,vertebrates,FOXH1,MA0479.2,3.942,4.05e-05,0.000351
human_enhancers_ensembl,6,vertebrates,ZNF184,MA2120.1,3.94,4.07e-05,0.000351
human_enhancers_ensembl,6,vertebrates,NKX2-8,MA0673.2,3.937,4.12e-05,0.000351
human_enhancers_ensembl,6,vertebrates,FOXO4,MA0848.1,3.937,4.13e-05,0.000351
human_enhancers_ensembl,6,vertebrates,ZNF418,MA1980.1,3.917,4.49e-05,0.000378
human_enhancers_ensembl,6,vertebrates,Atf3,MA1988.2,3.903,4.75e-05,0.000393
human_enhancers_ensembl,6,vertebrates,UNCX,MA0721.2,3.903,4.76e-05,0.000393
human_enhancers_ensembl,6,vertebrates,Foxo1,MA0480.3,3.9,4.8e-05,0.000393
human_enhancers_ensembl,6,vertebrates,Hnf1A,MA1991.2,3.891,4.99e-05,0.000404
human_enhancers_ensembl,6,vertebrates,HESX1,MA0894.2,3.879,5.25e-05,0.000422
human_enhancers_ensembl,6,vertebrates,ZNF558,MA2335.1,3.852,5.86e-05,0.000464
human_enhancers_ensembl,6,vertebrates,FOSL1::JUND,MA1142.2,3.85,5.9e-05,0.000464
human_enhancers_ensembl,6,vertebrates,BATF,MA1634.2,3.849,5.93e-05,0.000464
human_enhancers_ensembl,6,vertebrates,ONECUT3,MA0757.2,3.842,6.1e-05,0.000473
human_enhancers_ensembl,6,vertebrates,Stat2,MA1623.2,3.834,6.3e-05,0.000484
human_enhancers_ensembl,6,vertebrates,MIXL1,MA0662.2,3.788,7.6e-05,0.000579
human_enhancers_ensembl,6,vertebrates,ZNF354A,MA1978.2,3.756,8.63e-05,0.000652
human_enhancers_ensembl,6,vertebrates,NKX6-1,MA0674.2,3.741,9.17e-05,0.000687
human_enhancers_ensembl,6,vertebrates,ELK1::HOXA1,MA1931.1,3.726,9.74e-05,0.000714
human_enhancers_ensembl,6,vertebrates,SHOX,MA0630.2,3.725,9.77e-05,0.000714
human_enhancers_ensembl,6,vertebrates,RAX2,MA0717.2,3.723,9.83e-05,0.000714
human_enhancers_ensembl,6,vertebrates,Shox2,MA0720.2,3.722,9.87e-05,0.000714
human_enhancers_ensembl,6,vertebrates,PAX4,MA0068.2,3.719,0.0001,0.000715
human_enhancers_ensembl,6,vertebrates,Irf1,MA0050.4,3.718,0.0001,0.000715
human_enhancers_ensembl,6,vertebrates,FOXD2,MA0847.4,3.707,0.000105,0.00074
human_enhancers_ensembl,6,vertebrates,Hoxa13,MA0650.4,3.705,0.000106,0.00074
human_enhancers_ensembl,6,vertebrates,PROP1,MA0715.1,3.702,0.000107,0.00074
human_enhancers_ensembl,6,vertebrates,BATF::JUN,MA0462.3,3.701,0.000107,0.00074
human_enhancers_ensembl,6,vertebrates,Foxf1,MA1606.2,3.686,0.000114,0.000779
human_enhancers_ensembl,6,vertebrates,FOXA3,MA1683.2,3.683,0.000115,0.000782
human_enhancers_ensembl,6,vertebrates,Dlx4,MA0881.2,3.673,0.00012,0.000806
human_enhancers_ensembl,6,vertebrates,TLX2,MA1577.2,3.671,0.000121,0.000806
human_enhancers_ensembl,6,vertebrates,ISL2,MA0914.2,3.67,0.000121,0.000806
human_enhancers_ensembl,6,vertebrates,PBX1,MA0070.2,3.651,0.000131,0.00086
human_enhancers_ensembl,6,vertebrates,FOXO6,MA0849.1,3.639,0.000137,0.000892
human_enhancers_ensembl,6,vertebrates,TCF7L2,MA0523.2,3.637,0.000138,0.000892
human_enhancers_ensembl,6,vertebrates,PRDM9,MA1723.2,3.636,0.000138,0.000892
human_enhancers_ensembl,6,vertebrates,POU2F3,MA0627.3,3.63,0.000142,0.000905
human_enhancers_ensembl,6,vertebrates,POU2F1::SOX2,MA1962.1,3.609,0.000154,0.000972
human_enhancers_ensembl,6,vertebrates,Spi1,MA0080.7,3.607,0.000155,0.000972
human_enhancers_ensembl,6,vertebrates,TEAD4,MA0809.3,3.606,0.000155,0.000972
human_enhancers_ensembl,6,vertebrates,SRY,MA0084.2,3.589,0.000166,0.00103
human_enhancers_ensembl,6,vertebrates,TEAD1,MA0090.4,3.586,0.000168,0.00104
human_enhancers_ensembl,6,vertebrates,POU6F1,MA0628.2,3.561,0.000185,0.00113
human_enhancers_ensembl,6,vertebrates,SPIC,MA0687.2,3.557,0.000188,0.00114
human_enhancers_ensembl,6,vertebrates,GSC2,MA0891.2,3.556,0.000188,0.00114
human_enhancers_ensembl,6,vertebrates,Yy1,MA0095.4,3.549,0.000193,0.00116
human_enhancers_ensembl,6,vertebrates,DLX6,MA0882.2,3.531,0.000207,0.00123
human_enhancers_ensembl,6,vertebrates,FOXP4,MA2117.1,3.526,0.000211,0.00125
human_enhancers_ensembl,6,vertebrates,ZNF175,MA2332.1,3.518,0.000218,0.00128
human_enhancers_ensembl,6,vertebrates,Dlx5,MA1476.3,3.467,0.000263,0.00154
human_enhancers_ensembl,6,vertebrates,Foxj3,MA0851.2,3.452,0.000278,0.00161
human_enhancers_ensembl,6,vertebrates,BNC2,MA1928.2,3.41,0.000325,0.00187
human_enhancers_ensembl,6,vertebrates,ELF1,MA0473.4,3.406,0.000329,0.00187
human_enhancers_ensembl,6,vertebrates,Dlx2,MA0885.3,3.404,0.000332,0.00187
human_enhancers_ensembl,6,vertebrates,BCL6B,MA0731.1,3.403,0.000333,0.00187
human_enhancers_ensembl,6,vertebrates,ERF::HOXB13,MA1937.2,3.402,0.000335,0.00187
human_enhancers_ensembl,6,vertebrates,ZNF410,MA0752.2,3.401,0.000336,0.00187
human_enhancers_ensembl,6,vertebrates,ARGFX,MA1463.2,3.383,0.000358,0.00198
human_enhancers_ensembl,6,vertebrates,REL,MA0101.1,3.381,0.000361,0.00198
human_enhancers_ensembl,6,vertebrates,MEF2B,MA0660.1,3.381,0.000361,0.00198
human_enhancers_ensembl,6,vertebrates,NFKB1,MA0105.4,3.368,0.000378,0.00206
human_enhancers_ensembl,6,vertebrates,BARX2,MA1471.2,3.364,0.000385,0.00208
human_enhancers_ensembl,6,vertebrates,Pou5f1::Sox2,MA0142.1,3.357,0.000393,0.00211
human_enhancers_ensembl,6,vertebrates,SATB1,MA1963.2,3.354,0.000398,0.00213
human_enhancers_ensembl,6,vertebrates,HOXB2::ELK1,MA1957.1,3.345,0.000411,0.00218
human_enhancers_ensembl,6,vertebrates,ELK1::HOXB13,MA1932.2,3.344,0.000413,0.00218
human_enhancers_ensembl,6,vertebrates,NKX6-2,MA0675.2,3.328,0.000437,0.00229
human_enhancers_ensembl,6,vertebrates,Foxj2,MA0614.1,3.303,0.000478,0.00249
human_enhancers_ensembl,6,vertebrates,BARHL2,MA0635.2,3.279,0.000521,0.0027
human_enhancers_ensembl,6,vertebrates,VSX2,MA0726.2,3.278,0.000524,0.0027
human_enhancers_ensembl,6,vertebrates,RELA,MA0107.1,3.258,0.000561,0.00288
human_enhancers_ensembl,6,vertebrates,FOXL1,MA0033.2,3.214,0.000655,0.00334
human_enhancers_ensembl,6,vertebrates,Dlx3,MA0880.2,3.205,0.000676,0.00342
human_enhancers_ensembl,6,vertebrates,VSX1,MA0725.2,3.202,0.000682,0.00343
human_enhancers_ensembl,6,vertebrates,NKX2-5,MA0063.3,3.201,0.000686,0.00343
human_enhancers_ensembl,6,vertebrates,Ikzf3,MA1992.2,3.175,0.000748,0.00372
human_enhancers_ensembl,6,vertebrates,Arid3a,MA0151.1,3.17,0.000761,0.00377
human_enhancers_ensembl,6,vertebrates,ERF::SREBF2,MA1939.2,3.161,0.000786,0.00387
human_enhancers_ensembl,6,vertebrates,NFE2,MA0841.2,3.155,0.000804,0.00393
human_enhancers_ensembl,6,vertebrates,BACH2,MA1470.2,3.147,0.000826,0.00402
human_enhancers_ensembl,6,vertebrates,FOXD1,MA0031.2,3.134,0.000861,0.00417
human_enhancers_ensembl,6,vertebrates,PHOX2A,MA0713.1,3.114,0.000922,0.00444
human_enhancers_ensembl,6,vertebrates,VAX1,MA0722.2,3.09,0.001,0.00479
human_enhancers_ensembl,6,vertebrates,SPIB,MA0081.3,3.086,0.00101,0.00481
human_enhancers_ensembl,6,vertebrates,RELB,MA1117.2,3.086,0.00102,0.00481
human_enhancers_ensembl,6,vertebrates,Nkx3-1,MA0124.3,3.071,0.00107,0.00502
human_enhancers_ensembl,6,vertebrates,BARHL1,MA0877.4,3.066,0.00109,0.00509
human_enhancers_ensembl,6,vertebrates,MEF2D,MA0773.1,3.026,0.00124,0.00578
human_enhancers_ensembl,6,vertebrates,FOXO1::ELF1,MA1953.2,3.014,0.00129,0.00597
human_enhancers_ensembl,6,vertebrates,GATA1,MA0035.5,3.002,0.00134,0.00619
human_enhancers_ensembl,6,vertebrates,Sox11,MA0869.3,2.985,0.00142,0.0065
human_enhancers_ensembl,6,vertebrates,Nfatc1,MA0624.3,2.984,0.00142,0.0065
human_enhancers_ensembl,6,vertebrates,ZNF136,MA1588.1,2.976,0.00146,0.00662
human_enhancers_ensembl,6,vertebrates,PRRX2,MA0075.4,2.967,0.0015,0.00678
human_enhancers_ensembl,6,vertebrates,POU5F1B,MA0792.1,2.962,0.00153,0.00687
human_enhancers_ensembl,6,vertebrates,Nobox,MA0125.2,2.96,0.00154,0.00688
human_enhancers_ensembl,6,vertebrates,OTX2,MA0712.3,2.922,0.00174,0.00774
human_enhancers_ensembl,6,vertebrates,VAX2,MA0723.3,2.903,0.00185,0.00817
human_enhancers_ensembl,6,vertebrates,ZNF528,MA1597.1,2.893,0.00191,0.00839
human_enhancers_ensembl,6,vertebrates,ZNF16,MA1654.2,2.891,0.00192,0.0084
human_enhancers_ensembl,6,vertebrates,JUN::JUNB,MA1132.2,2.871,0.00205,0.00889
human_enhancers_ensembl,6,vertebrates,ZIM3,MA1709.2,2.87,0.00205,0.00889
human_enhancers_ensembl,6,vertebrates,PITX3,MA0714.2,2.862,0.00211,0.0091
human_enhancers_ensembl,6,vertebrates,LHX2,MA0700.3,2.825,0.00236,0.0101
human_enhancers_ensembl,6,vertebrates,SOX15,MA1152.2,2.803,0.00253,0.0108
human_enhancers_ensembl,6,vertebrates,ZNF582,MA1983.2,2.803,0.00254,0.0108
human_enhancers_ensembl,6,vertebrates,NR4A1,MA1112.3,2.798,0.00257,0.0109
human_enhancers_ensembl,6,vertebrates,ELK4,MA0076.3,2.791,0.00263,0.0111
human_enhancers_ensembl,6,vertebrates,ISX,MA0654.2,2.78,0.00272,0.0114
human_enhancers_ensembl,6,vertebrates,Nr1H2,MA1996.2,2.764,0.00286,0.0119
human_enhancers_ensembl,6,vertebrates,CDX4,MA1473.2,2.764,0.00286,0.0119
human_enhancers_ensembl,6,vertebrates,GABPA,MA0062.4,2.746,0.00302,0.0125
human_enhancers_ensembl,6,vertebrates,Msx3,MA0709.2,2.744,0.00303,0.0125
human_enhancers_ensembl,6,vertebrates,HOXA10,MA0899.2,2.73,0.00317,0.013
human_enhancers_ensembl,6,vertebrates,POU3F3,MA0788.1,2.724,0.00322,0.0131
human_enhancers_ensembl,6,vertebrates,ZFP42,MA1651.2,2.719,0.00327,0.0133
human_enhancers_ensembl,6,vertebrates,Sox17,MA0078.3,2.699,0.00348,0.014
human_enhancers_ensembl,6,vertebrates,Sox7,MA2095.1,2.691,0.00356,0.0143
human_enhancers_ensembl,6,vertebrates,Prdm4,MA1647.3,2.665,0.00385,0.0154
human_enhancers_ensembl,6,vertebrates,CREB1,MA0018.5,2.645,0.00408,0.0163
human_enhancers_ensembl,6,vertebrates,POU6F1,MA1549.2,2.631,0.00426,0.0169
human_enhancers_ensembl,6,vertebrates,Vdr,MA0693.4,2.611,0.00451,0.0178
human_enhancers_ensembl,6,vertebrates,Arx,MA0874.2,2.585,0.00486,0.0191
human_enhancers_ensembl,6,vertebrates,Foxq1,MA0040.2,2.562,0.0052,0.0203
human_enhancers_ensembl,6,vertebrates,DUXA,MA0884.2,2.555,0.00531,0.0207
human_enhancers_ensembl,6,vertebrates,NOTO,MA0710.2,2.552,0.00536,0.0208
human_enhancers_ensembl,6,vertebrates,Nr2e3,MA0164.2,2.55,0.00539,0.0208
human_enhancers_ensembl,6,vertebrates,HOXD9,MA0913.3,2.527,0.00575,0.0221
human_enhancers_ensembl,6,vertebrates,ETV1,MA0761.3,2.519,0.00588,0.0224
human_enhancers_ensembl,6,vertebrates,Erg,MA0474.4,2.519,0.00589,0.0224
human_enhancers_ensembl,6,vertebrates,PDX1,MA0132.3,2.49,0.00638,0.0242
human_enhancers_ensembl,6,vertebrates,POU3F2,MA0787.1,2.48,0.00657,0.0248
human_enhancers_ensembl,6,vertebrates,Pparg::Rxra,MA0065.3,2.479,0.0066,0.0248
human_enhancers_ensembl,6,vertebrates,GATA2,MA0036.4,2.473,0.0067,0.0251
human_enhancers_ensembl,6,vertebrates,POU2F1,MA0785.2,2.461,0.00692,0.0258
human_enhancers_ensembl,6,vertebrates,CEBPG,MA1636.2,2.437,0.00741,0.0274
human_enhancers_ensembl,6,vertebrates,ATF4,MA0833.3,2.437,0.00741,0.0274
human_enhancers_ensembl,6,vertebrates,NFIL3,MA0025.3,2.433,0.00748,0.0275
human_enhancers_ensembl,6,vertebrates,HOXD12::ELK1,MA1958.2,2.403,0.00813,0.0298
human_enhancers_ensembl,6,vertebrates,Dmrt1,MA1603.2,2.399,0.00822,0.03
human_enhancers_ensembl,6,vertebrates,GBX2,MA0890.2,2.396,0.0083,0.0302
human_enhancers_ensembl,6,vertebrates,POU2F2,MA0507.3,2.382,0.00861,0.0312
human_enhancers_ensembl,6,vertebrates,IRF3,MA1418.2,2.378,0.00871,0.0314
human_enhancers_ensembl,6,vertebrates,CDX1,MA0878.3,2.364,0.00904,0.0325
human_enhancers_ensembl,6,vertebrates,GATA6,MA1104.3,2.358,0.00919,0.0329
human_enhancers_ensembl,6,vertebrates,ZNF85,MA1720.2,2.33,0.0099,0.0353
human_enhancers_ensembl,6,vertebrates,Sox6,MA0515.1,2.311,0.0104,0.037
human_enhancers_ensembl,6,vertebrates,MSX2,MA0708.3,2.305,0.0106,0.0374
human_enhancers_ensembl,6,vertebrates,Nr1H4,MA1110.3,2.302,0.0107,0.0375
human_enhancers_ensembl,6,vertebrates,Lhx1,MA1518.3,2.298,0.0108,0.0378
human_enhancers_ensembl,6,vertebrates,RHOXF1,MA0719.2,2.284,0.0112,0.039
human_enhancers_ensembl,6,vertebrates,POU3F1,MA0786.2,2.273,0.0115,0.0399
human_enhancers_ensembl,6,vertebrates,EN1,MA0027.3,2.273,0.0115,0.0399
human_enhancers_ensembl,6,vertebrates,ZNF652,MA1657.2,2.263,0.0118,0.0408
human_enhancers_ensembl,6,vertebrates,DUX4,MA0468.1,2.256,0.012,0.0413
human_enhancers_ensembl,6,vertebrates,GBX1,MA0889.2,2.255,0.0121,0.0413
human_enhancers_ensembl,6,vertebrates,MEIS3,MA0775.2,2.243,0.0125,0.0424
human_enhancers_ensembl,6,vertebrates,FOSL1::JUND,MA1143.2,2.233,0.0128,0.0433
human_enhancers_ensembl,6,vertebrates,NFYA,MA0060.4,2.217,0.0133,0.0449
human_enhancers_ensembl,6,vertebrates,SOX14,MA1562.2,2.217,0.0133,0.0449
human_enhancers_ensembl,6,vertebrates,BSX,MA0876.2,2.196,0.0141,0.0472
human_enhancers_ensembl,6,vertebrates,TCF7,MA0769.3,2.194,0.0141,0.0472
human_enhancers_ensembl,6,vertebrates,Foxn1,MA1684.1,2.192,0.0142,0.0473
human_enhancers_ensembl,6,vertebrates,DPRX,MA1480.2,2.174,0.0148,0.0492
human_enhancers_ensembl,6,vertebrates,Isl1,MA1608.2,2.168,0.0151,0.0498
human_ocr_ensembl,6,vertebrates,TGIF2,MA0797.1,6.602,2.03e-11,1.78e-08
human_ocr_ensembl,6,vertebrates,PHOX2B,MA0681.3,6.445,5.76e-11,2.52e-08
human_ocr_ensembl,6,vertebrates,TGIF1,MA0796.1,6.306,1.44e-10,4.19e-08
human_ocr_ensembl,6,vertebrates,PKNOX2,MA0783.1,6.226,2.39e-10,5.24e-08
human_ocr_ensembl,6,vertebrates,MEIS1,MA1639.2,6.148,3.94e-10,6.89e-08
human_ocr_ensembl,6,vertebrates,RAX,MA0718.2,5.979,1.12e-09,1.64e-07
human_ocr_ensembl,6,vertebrates,PBX2,MA1113.3,5.837,2.66e-09,3.32e-07
human_ocr_ensembl,6,vertebrates,ZNF558,MA2335.1,5.815,3.03e-09,3.32e-07
human_ocr_ensembl,6,vertebrates,Ptf1A,MA1618.2,5.635,8.76e-09,8.52e-07
human_ocr_ensembl,6,vertebrates,Alx1,MA0854.2,5.509,1.81e-08,1.58e-06
human_ocr_ensembl,6,vertebrates,MEIS2,MA1640.2,5.486,2.06e-08,1.64e-06
human_ocr_ensembl,6,vertebrates,ZIM3,MA1709.2,5.432,2.79e-08,2.03e-06
human_ocr_ensembl,6,vertebrates,HNF1A,MA0046.3,5.388,3.56e-08,2.4e-06
human_ocr_ensembl,6,vertebrates,Ascl2,MA0816.1,5.334,4.8e-08,2.91e-06
human_ocr_ensembl,6,vertebrates,ZNF384,MA1125.2,5.327,4.99e-08,2.91e-06
