dataset,k,collection,TF,matrix_id,enrich_z,p,fdr
human_ocr_ensembl,6,vertebrates,SIX2,MA1119.2,5.295,5.94e-08,3.15e-06
human_ocr_ensembl,6,vertebrates,NEUROG2,MA1642.2,5.29,6.11e-08,3.15e-06
human_ocr_ensembl,6,vertebrates,TAL1::TCF3,MA0091.2,5.262,7.12e-08,3.46e-06
human_ocr_ensembl,6,vertebrates,Dlx5,MA1476.3,5.143,1.35e-07,6.24e-06
human_ocr_ensembl,6,vertebrates,ZNF418,MA1980.1,5.086,1.83e-07,8.01e-06
human_ocr_ensembl,6,vertebrates,HNF1B,MA0153.2,5.038,2.35e-07,9.82e-06
human_ocr_ensembl,6,vertebrates,Dlx2,MA0885.3,5.014,2.67e-07,1.04e-05
human_ocr_ensembl,6,vertebrates,Arid5a,MA0602.2,5.01,2.72e-07,1.04e-05
human_ocr_ensembl,6,vertebrates,VSX1,MA0725.2,4.996,2.93e-07,1.07e-05
human_ocr_ensembl,6,vertebrates,TBP,MA0108.3,4.961,3.51e-07,1.23e-05
human_ocr_ensembl,6,vertebrates,TWIST1,MA1123.3,4.901,4.77e-07,1.53e-05
human_ocr_ensembl,6,vertebrates,mix-a,MA0621.2,4.898,4.84e-07,1.53e-05
human_ocr_ensembl,6,vertebrates,POU4F2,MA0683.2,4.893,4.98e-07,1.53e-05
human_ocr_ensembl,6,vertebrates,SATB1,MA1963.2,4.885,5.17e-07,1.53e-05
human_ocr_ensembl,6,vertebrates,TGIF2LY,MA1572.1,4.882,5.25e-07,1.53e-05
human_ocr_ensembl,6,vertebrates,POU4F3,MA0791.2,4.852,6.11e-07,1.69e-05
human_ocr_ensembl,6,vertebrates,GSX1,MA0892.2,4.844,6.36e-07,1.69e-05
human_ocr_ensembl,6,vertebrates,Msgn1,MA1524.3,4.843,6.38e-07,1.69e-05
human_ocr_ensembl,6,vertebrates,VSX2,MA0726.2,4.81,7.54e-07,1.94e-05
human_ocr_ensembl,6,vertebrates,Irf1,MA0050.4,4.773,9.06e-07,2.27e-05
human_ocr_ensembl,6,vertebrates,Atoh1,MA1467.3,4.759,9.71e-07,2.32e-05
human_ocr_ensembl,6,vertebrates,ARGFX,MA1463.2,4.757,9.82e-07,2.32e-05
human_ocr_ensembl,6,vertebrates,Atoh1,MA0461.3,4.748,1.03e-06,2.37e-05
human_ocr_ensembl,6,vertebrates,LMX1A,MA0702.3,4.729,1.13e-06,2.53e-05
human_ocr_ensembl,6,vertebrates,POU4F1,MA0790.2,4.678,1.45e-06,3.17e-05
human_ocr_ensembl,6,vertebrates,Stat2,MA1623.2,4.639,1.75e-06,3.74e-05
human_ocr_ensembl,6,vertebrates,Hmga1,MA2124.1,4.607,2.05e-06,4.27e-05
human_ocr_ensembl,6,vertebrates,NEUROG2,MA0669.1,4.598,2.13e-06,4.34e-05
human_ocr_ensembl,6,vertebrates,Nobox,MA0125.2,4.583,2.29e-06,4.55e-05
human_ocr_ensembl,6,vertebrates,Lhx3,MA0135.2,4.552,2.66e-06,5.18e-05
human_ocr_ensembl,6,vertebrates,Yy1,MA0095.4,4.535,2.88e-06,5.48e-05
human_ocr_ensembl,6,vertebrates,FOXA1,MA0148.5,4.513,3.19e-06,5.95e-05
human_ocr_ensembl,6,vertebrates,ALX3,MA0634.2,4.505,3.32e-06,6.05e-05
human_ocr_ensembl,6,vertebrates,ZNF766,MA2098.1,4.498,3.43e-06,6.12e-05
human_ocr_ensembl,6,vertebrates,POU6F1,MA1549.2,4.488,3.59e-06,6.28e-05
human_ocr_ensembl,6,vertebrates,NEUROD1,MA1109.2,4.46,4.09e-06,7.03e-05
human_ocr_ensembl,6,vertebrates,TLX2,MA1577.2,4.455,4.2e-06,7.08e-05
human_ocr_ensembl,6,vertebrates,MEF2A,MA0052.5,4.405,5.28e-06,8.69e-05
human_ocr_ensembl,6,vertebrates,UNCX,MA0721.2,4.402,5.36e-06,8.69e-05
human_ocr_ensembl,6,vertebrates,Neurod2,MA0668.3,4.394,5.57e-06,8.87e-05
human_ocr_ensembl,6,vertebrates,SHOX,MA0630.2,4.39,5.67e-06,8.87e-05
human_ocr_ensembl,6,vertebrates,LHX2,MA0700.3,4.377,6.02e-06,9.2e-05
human_ocr_ensembl,6,vertebrates,TGIF2LX,MA1571.1,4.374,6.09e-06,9.2e-05
human_ocr_ensembl,6,vertebrates,Pax7,MA0680.3,4.362,6.44e-06,9.56e-05
human_ocr_ensembl,6,vertebrates,Tcf21,MA0832.2,4.355,6.64e-06,9.7e-05
human_ocr_ensembl,6,vertebrates,Hnf1A,MA1991.2,4.302,8.47e-06,0.00012
human_ocr_ensembl,6,vertebrates,SCRT1,MA0743.3,4.301,8.5e-06,0.00012
human_ocr_ensembl,6,vertebrates,MYF6,MA0667.1,4.295,8.73e-06,0.00012
human_ocr_ensembl,6,vertebrates,ZNF35,MA2333.1,4.295,8.74e-06,0.00012
human_ocr_ensembl,6,vertebrates,PAX4,MA0068.2,4.282,9.26e-06,0.000125
human_ocr_ensembl,6,vertebrates,LMX1B,MA0703.3,4.279,9.41e-06,0.000125
human_ocr_ensembl,6,vertebrates,FOXE1,MA1487.3,4.272,9.68e-06,0.000125
human_ocr_ensembl,6,vertebrates,POU6F1,MA0628.2,4.268,9.85e-06,0.000125
human_ocr_ensembl,6,vertebrates,Lhx4,MA0704.2,4.268,9.87e-06,0.000125
human_ocr_ensembl,6,vertebrates,Pou5f1::Sox2,MA0142.1,4.251,1.06e-05,0.000133
human_ocr_ensembl,6,vertebrates,VAX1,MA0722.2,4.246,1.09e-05,0.000134
human_ocr_ensembl,6,vertebrates,PRRX2,MA0075.4,4.233,1.15e-05,0.00014
human_ocr_ensembl,6,vertebrates,POU2F2,MA0507.3,4.225,1.19e-05,0.000143
human_ocr_ensembl,6,vertebrates,ISL2,MA0914.2,4.186,1.42e-05,0.000168
human_ocr_ensembl,6,vertebrates,SOX15,MA1152.2,4.142,1.72e-05,0.000201
human_ocr_ensembl,6,vertebrates,POU3F2,MA0787.1,4.136,1.77e-05,0.000204
human_ocr_ensembl,6,vertebrates,BARHL1,MA0877.4,4.095,2.11e-05,0.00024
human_ocr_ensembl,6,vertebrates,OLIG1,MA0826.1,4.085,2.2e-05,0.000248
human_ocr_ensembl,6,vertebrates,FERD3L,MA1485.1,4.076,2.3e-05,0.000255
human_ocr_ensembl,6,vertebrates,FOXB1,MA0845.1,4.072,2.33e-05,0.000255
human_ocr_ensembl,6,vertebrates,Shox2,MA0720.2,4.041,2.66e-05,0.000287
human_ocr_ensembl,6,vertebrates,HESX1,MA0894.2,4.02,2.92e-05,0.000311
human_ocr_ensembl,6,vertebrates,ESX1,MA0644.3,3.988,3.33e-05,0.000352
human_ocr_ensembl,6,vertebrates,Foxj3,MA0851.2,3.97,3.6e-05,0.000375
human_ocr_ensembl,6,vertebrates,FOXP2,MA0593.2,3.962,3.71e-05,0.000382
human_ocr_ensembl,6,vertebrates,Bhlha15,MA1472.3,3.918,4.46e-05,0.000454
human_ocr_ensembl,6,vertebrates,Dlx4,MA0881.2,3.914,4.54e-05,0.000457
human_ocr_ensembl,6,vertebrates,POU1F1,MA0784.3,3.911,4.59e-05,0.000457
human_ocr_ensembl,6,vertebrates,NKX6-2,MA0675.2,3.909,4.64e-05,0.000457
human_ocr_ensembl,6,vertebrates,Foxj2,MA0614.1,3.891,4.98e-05,0.000485
human_ocr_ensembl,6,vertebrates,Dux,MA0611.3,3.864,5.59e-05,0.000537
human_ocr_ensembl,6,vertebrates,SCRT2,MA0744.3,3.861,5.64e-05,0.000537
human_ocr_ensembl,6,vertebrates,MYF5,MA1641.2,3.857,5.75e-05,0.000541
human_ocr_ensembl,6,vertebrates,ZNF317,MA1593.2,3.842,6.11e-05,0.000569
human_ocr_ensembl,6,vertebrates,NOTO,MA0710.2,3.836,6.25e-05,0.000577
human_ocr_ensembl,6,vertebrates,POU3F3,MA0788.1,3.802,7.19e-05,0.000652
human_ocr_ensembl,6,vertebrates,Arid3b,MA0601.2,3.8,7.23e-05,0.000652
human_ocr_ensembl,6,vertebrates,SIX1,MA1118.2,3.798,7.3e-05,0.000652
human_ocr_ensembl,6,vertebrates,HOXA7,MA1498.3,3.79,7.52e-05,0.000665
human_ocr_ensembl,6,vertebrates,RAX2,MA0717.2,3.771,8.14e-05,0.000713
human_ocr_ensembl,6,vertebrates,Isl1,MA1608.2,3.756,8.63e-05,0.000749
human_ocr_ensembl,6,vertebrates,Dlx3,MA0880.2,3.75,8.85e-05,0.00076
human_ocr_ensembl,6,vertebrates,Msx3,MA0709.2,3.717,0.000101,0.000857
human_ocr_ensembl,6,vertebrates,DLX6,MA0882.2,3.703,0.000106,0.000896
human_ocr_ensembl,6,vertebrates,Nr2e3,MA0164.2,3.694,0.00011,0.000919
human_ocr_ensembl,6,vertebrates,Foxq1,MA0040.2,3.677,0.000118,0.000977
human_ocr_ensembl,6,vertebrates,HOXB13,MA0901.3,3.648,0.000132,0.00108
human_ocr_ensembl,6,vertebrates,ATF4,MA0833.3,3.642,0.000135,0.0011
human_ocr_ensembl,6,vertebrates,FOXD3,MA0041.3,3.609,0.000153,0.00123
human_ocr_ensembl,6,vertebrates,Tcf12,MA0521.3,3.587,0.000167,0.00133
human_ocr_ensembl,6,vertebrates,PRRX1,MA0716.2,3.586,0.000168,0.00133
human_ocr_ensembl,6,vertebrates,GBX1,MA0889.2,3.569,0.000179,0.0014
human_ocr_ensembl,6,vertebrates,ONECUT1,MA0679.3,3.535,0.000204,0.00158
human_ocr_ensembl,6,vertebrates,HOXB3,MA0903.2,3.53,0.000208,0.00159
human_ocr_ensembl,6,vertebrates,PBX1,MA0070.2,3.528,0.000209,0.00159
human_ocr_ensembl,6,vertebrates,HMBOX1,MA0895.2,3.522,0.000214,0.00161
human_ocr_ensembl,6,vertebrates,LBX1,MA0618.2,3.49,0.000242,0.00181
human_ocr_ensembl,6,vertebrates,SOX8,MA0868.3,3.475,0.000256,0.0019
human_ocr_ensembl,6,vertebrates,NKX6-1,MA0674.2,3.463,0.000267,0.00197
human_ocr_ensembl,6,vertebrates,STAT1::STAT2,MA0517.2,3.458,0.000272,0.00198
human_ocr_ensembl,6,vertebrates,ISX,MA0654.2,3.456,0.000274,0.00198
human_ocr_ensembl,6,vertebrates,FOXC1,MA0032.2,3.413,0.000321,0.00231
human_ocr_ensembl,6,vertebrates,ZBTB18,MA0698.2,3.39,0.00035,0.00249
human_ocr_ensembl,6,vertebrates,ZNF136,MA1588.1,3.377,0.000367,0.00259
human_ocr_ensembl,6,vertebrates,MSX1,MA0666.3,3.369,0.000377,0.00264
human_ocr_ensembl,6,vertebrates,MEF2B,MA0660.1,3.364,0.000385,0.00268
human_ocr_ensembl,6,vertebrates,ZNF582,MA1983.2,3.346,0.000411,0.00282
human_ocr_ensembl,6,vertebrates,MEF2C,MA0497.2,3.345,0.000411,0.00282
human_ocr_ensembl,6,vertebrates,POU2F1::SOX2,MA1962.1,3.337,0.000423,0.00288
human_ocr_ensembl,6,vertebrates,MSX2,MA0708.3,3.326,0.00044,0.00297
human_ocr_ensembl,6,vertebrates,TCF7L2,MA0523.2,3.316,0.000456,0.00305
human_ocr_ensembl,6,vertebrates,MEF2D,MA0773.1,3.308,0.000469,0.00311
human_ocr_ensembl,6,vertebrates,OLIG3,MA0827.1,3.302,0.00048,0.00314
human_ocr_ensembl,6,vertebrates,ZNF354A,MA1978.2,3.298,0.000487,0.00314
human_ocr_ensembl,6,vertebrates,BARHL2,MA0635.2,3.298,0.000488,0.00314
human_ocr_ensembl,6,vertebrates,MXI1,MA1108.3,3.297,0.000488,0.00314
human_ocr_ensembl,6,vertebrates,MEOX2,MA0706.2,3.284,0.000511,0.00327
human_ocr_ensembl,6,vertebrates,TFAP4::ETV1,MA1966.2,3.273,0.000532,0.00338
human_ocr_ensembl,6,vertebrates,Hoxa13,MA0650.4,3.271,0.000536,0.00338
human_ocr_ensembl,6,vertebrates,MEOX1,MA0661.2,3.26,0.000557,0.00349
human_ocr_ensembl,6,vertebrates,FOXD2,MA0847.4,3.248,0.000582,0.00361
human_ocr_ensembl,6,vertebrates,CTCF,MA1929.2,3.204,0.000679,0.00418
human_ocr_ensembl,6,vertebrates,PDX1,MA0132.3,3.202,0.000682,0.00418
human_ocr_ensembl,6,vertebrates,Prdm4,MA1647.3,3.186,0.000721,0.00439
human_ocr_ensembl,6,vertebrates,ERF::FIGLA,MA1934.2,3.182,0.000732,0.00442
human_ocr_ensembl,6,vertebrates,GATA1,MA0035.5,3.175,0.000748,0.00448
human_ocr_ensembl,6,vertebrates,KLF13,MA0657.2,3.174,0.000751,0.00448
human_ocr_ensembl,6,vertebrates,Foxo3,MA0157.4,3.155,0.000802,0.00475
human_ocr_ensembl,6,vertebrates,HOXA2,MA0900.3,3.151,0.000813,0.00478
human_ocr_ensembl,6,vertebrates,Lef1,MA0768.3,3.145,0.000831,0.00485
human_ocr_ensembl,6,vertebrates,Arx,MA0874.2,3.131,0.00087,0.00505
human_ocr_ensembl,6,vertebrates,SOX4,MA0867.3,3.126,0.000887,0.00511
human_ocr_ensembl,6,vertebrates,HOXC4,MA1504.2,3.122,0.000899,0.00515
human_ocr_ensembl,6,vertebrates,MSANTD3,MA1523.2,3.113,0.000925,0.00526
human_ocr_ensembl,6,vertebrates,MYOG,MA0500.3,3.108,0.000942,0.00532
human_ocr_ensembl,6,vertebrates,TFAP4,MA0691.1,3.105,0.000952,0.00535
human_ocr_ensembl,6,vertebrates,FOXP1,MA0481.4,3.091,0.000996,0.00556
human_ocr_ensembl,6,vertebrates,Foxl2,MA1607.2,3.082,0.00103,0.0057
human_ocr_ensembl,6,vertebrates,Vdr,MA0693.4,3.059,0.00111,0.00609
human_ocr_ensembl,6,vertebrates,EN1,MA0027.3,3.059,0.00111,0.00609
human_ocr_ensembl,6,vertebrates,Nr2e1,MA0676.1,3.039,0.00119,0.00645
human_ocr_ensembl,6,vertebrates,Ptf1A,MA1619.2,3.032,0.00121,0.00656
human_ocr_ensembl,6,vertebrates,HOXD4,MA1507.2,3.026,0.00124,0.00667
human_ocr_ensembl,6,vertebrates,NHLH2,MA1529.2,3.004,0.00133,0.00711
human_ocr_ensembl,6,vertebrates,FOXN3,MA1489.1,3.002,0.00134,0.00711
human_ocr_ensembl,6,vertebrates,PHOX2A,MA0713.1,2.998,0.00136,0.00717
human_ocr_ensembl,6,vertebrates,HAND2,MA1638.2,2.968,0.0015,0.00785
human_ocr_ensembl,6,vertebrates,FOXC2,MA0846.2,2.957,0.00155,0.00809
human_ocr_ensembl,6,vertebrates,LHX5,MA1519.2,2.93,0.0017,0.00877
human_ocr_ensembl,6,vertebrates,CDX2,MA0465.3,2.929,0.0017,0.00877
human_ocr_ensembl,6,vertebrates,MIXL1,MA0662.2,2.902,0.00186,0.00951
human_ocr_ensembl,6,vertebrates,FOXK1,MA0852.3,2.89,0.00193,0.00981
human_ocr_ensembl,6,vertebrates,OTX2,MA0712.3,2.88,0.00199,0.01
human_ocr_ensembl,6,vertebrates,PROP1,MA0715.1,2.879,0.00199,0.01
human_ocr_ensembl,6,vertebrates,FOXG1,MA0613.1,2.873,0.00203,0.0101
human_ocr_ensembl,6,vertebrates,ASCL1,MA1100.3,2.873,0.00203,0.0101
human_ocr_ensembl,6,vertebrates,FOXK2,MA1103.3,2.864,0.00209,0.0103
human_ocr_ensembl,6,vertebrates,HOXB5,MA0904.3,2.863,0.0021,0.0103
human_ocr_ensembl,6,vertebrates,Lhx1,MA1518.3,2.859,0.00213,0.0104
human_ocr_ensembl,6,vertebrates,FOXA3,MA1683.2,2.848,0.0022,0.0107
human_ocr_ensembl,6,vertebrates,Gfi1B,MA0483.2,2.842,0.00224,0.0108
human_ocr_ensembl,6,vertebrates,GATA2,MA0036.4,2.831,0.00232,0.0111
human_ocr_ensembl,6,vertebrates,ETV2::FIGLA,MA1941.2,2.831,0.00232,0.0111
human_ocr_ensembl,6,vertebrates,OSR2,MA1646.2,2.83,0.00233,0.0111
human_ocr_ensembl,6,vertebrates,DRGX,MA1481.2,2.815,0.00244,0.0116
human_ocr_ensembl,6,vertebrates,BHLHA15,MA0607.2,2.804,0.00252,0.0119
human_ocr_ensembl,6,vertebrates,FOXF2,MA0030.2,2.802,0.00254,0.0119
human_ocr_ensembl,6,vertebrates,Hoxd13,MA0909.4,2.795,0.0026,0.0121
human_ocr_ensembl,6,vertebrates,LBX2,MA0699.2,2.792,0.00262,0.0121
human_ocr_ensembl,6,vertebrates,ERF::NHLH1,MA1938.2,2.788,0.00265,0.0122
human_ocr_ensembl,6,vertebrates,MAFF,MA0495.4,2.781,0.00271,0.0124
human_ocr_ensembl,6,vertebrates,EN2,MA0642.3,2.756,0.00293,0.0134
human_ocr_ensembl,6,vertebrates,Six4,MA2001.2,2.746,0.00302,0.0137
human_ocr_ensembl,6,vertebrates,ZNF274,MA1592.2,2.742,0.00306,0.0138
human_ocr_ensembl,6,vertebrates,Prdm15,MA1616.2,2.74,0.00307,0.0138
human_ocr_ensembl,6,vertebrates,DUXA,MA0884.2,2.727,0.00319,0.0143
human_ocr_ensembl,6,vertebrates,BATF3,MA0835.3,2.72,0.00327,0.0145
human_ocr_ensembl,6,vertebrates,Lhx8,MA0705.2,2.699,0.00348,0.0154
human_ocr_ensembl,6,vertebrates,BSX,MA0876.2,2.695,0.00352,0.0155
human_ocr_ensembl,6,vertebrates,Dmrt1,MA1603.2,2.689,0.00359,0.0157
human_ocr_ensembl,6,vertebrates,BARX1,MA0875.2,2.688,0.0036,0.0157
human_ocr_ensembl,6,vertebrates,EMX1,MA0612.3,2.686,0.00361,0.0157
human_ocr_ensembl,6,vertebrates,FOS,MA0476.2,2.681,0.00367,0.0158
human_ocr_ensembl,6,vertebrates,Foxf1,MA1606.2,2.677,0.00371,0.0159
human_ocr_ensembl,6,vertebrates,BATF,MA1634.2,2.669,0.00381,0.0163
human_ocr_ensembl,6,vertebrates,NHLH1,MA0048.3,2.661,0.0039,0.0166
human_ocr_ensembl,6,vertebrates,GBX2,MA0890.2,2.65,0.00403,0.017
human_ocr_ensembl,6,vertebrates,ZNF680,MA1729.2,2.643,0.0041,0.0173
human_ocr_ensembl,6,vertebrates,BATF::JUN,MA0462.3,2.628,0.00429,0.018
human_ocr_ensembl,6,vertebrates,RORA,MA0072.2,2.613,0.00448,0.0187
human_ocr_ensembl,6,vertebrates,EMX2,MA0886.2,2.605,0.0046,0.0191
human_ocr_ensembl,6,vertebrates,SOX18,MA1563.2,2.6,0.00466,0.0192
human_ocr_ensembl,6,vertebrates,FOXP3,MA0850.1,2.574,0.00502,0.0207
human_ocr_ensembl,6,vertebrates,Atf3,MA1988.2,2.548,0.00542,0.0222
human_ocr_ensembl,6,vertebrates,SOX9,MA0077.2,2.533,0.00566,0.0231
human_ocr_ensembl,6,vertebrates,HOXB4,MA1499.2,2.528,0.00574,0.0233
human_ocr_ensembl,6,vertebrates,FOXP4,MA2117.1,2.515,0.00595,0.024
human_ocr_ensembl,6,vertebrates,Ptf1A,MA1620.2,2.509,0.00605,0.0243
human_ocr_ensembl,6,vertebrates,THRA,MA1969.2,2.501,0.0062,0.0248
human_ocr_ensembl,6,vertebrates,FOXA2,MA0047.4,2.479,0.00659,0.0262
human_ocr_ensembl,6,vertebrates,MSC,MA0665.1,2.466,0.00684,0.0271
human_ocr_ensembl,6,vertebrates,CTCF,MA1930.2,2.452,0.00709,0.028
human_ocr_ensembl,6,vertebrates,DMRTA1,MA1707.2,2.428,0.0076,0.0298
human_ocr_ensembl,6,vertebrates,CEBPG,MA1636.2,2.422,0.00772,0.0302
human_ocr_ensembl,6,vertebrates,POU6F2,MA0793.2,2.387,0.0085,0.0331
human_ocr_ensembl,6,vertebrates,VAX2,MA0723.3,2.378,0.0087,0.0337
human_ocr_ensembl,6,vertebrates,RXRB,MA0855.1,2.375,0.00878,0.0339
human_ocr_ensembl,6,vertebrates,FOXS1,MA2118.1,2.357,0.00922,0.0354
human_ocr_ensembl,6,vertebrates,BARX2,MA1471.2,2.336,0.00974,0.0373
human_ocr_ensembl,6,vertebrates,LHX9,MA0701.3,2.328,0.00995,0.0377
human_ocr_ensembl,6,vertebrates,DLX1,MA0879.3,2.328,0.00995,0.0377
human_ocr_ensembl,6,vertebrates,ZNF16,MA1654.2,2.327,0.00997,0.0377
human_ocr_ensembl,6,vertebrates,SRY,MA0084.2,2.321,0.0102,0.0382
human_ocr_ensembl,6,vertebrates,RXRG,MA0856.1,2.317,0.0103,0.0384
human_ocr_ensembl,6,vertebrates,NFYC,MA1644.2,2.314,0.0103,0.0385
human_ocr_ensembl,6,vertebrates,SOX2,MA0143.5,2.307,0.0105,0.039
human_ocr_ensembl,6,vertebrates,ZFP42,MA1651.2,2.305,0.0106,0.0392
human_ocr_ensembl,6,vertebrates,ZNF24,MA1124.1,2.294,0.0109,0.0401
human_ocr_ensembl,6,vertebrates,Foxo1,MA0480.3,2.279,0.0113,0.0415
human_ocr_ensembl,6,vertebrates,Nkx3-1,MA0124.3,2.272,0.0115,0.0421
human_ocr_ensembl,6,vertebrates,FOXL1,MA0033.2,2.253,0.0121,0.0441
human_ocr_ensembl,6,vertebrates,FOXI1,MA0042.2,2.241,0.0125,0.0453
human_ocr_ensembl,6,vertebrates,TCF7L1,MA1421.1,2.225,0.013,0.047
