kind,dataset,detail1,detail2,metric,point,ci_lo,ci_hi,ci95,perm_p,excludes_0p5,n
benchmark,nt_enhancers,lgbm,k5,mcc,0.5332,0.4504,0.6171,"[0.450, 0.617]",,,400
benchmark,nt_enhancers,lgbm,k5,auroc,0.8414,0.8016,0.8811,"[0.802, 0.881]",,,400
benchmark,nt_enhancers_types,lgbm,k5,mcc,0.4818,0.4287,0.5352,"[0.429, 0.535]",,,400
benchmark,nt_enhancers_types,lgbm,k5,auroc,0.842,0.8117,0.8729,"[0.812, 0.873]",,,400
benchmark,nt_promoter_all,lgbm,k4,mcc,0.8878,0.8766,0.8991,"[0.877, 0.899]",,,5920
benchmark,nt_promoter_all,lgbm,k4,auroc,0.9854,0.9828,0.9878,"[0.983, 0.988]",,,5920
benchmark,nt_promoter_no_tata,lgbm,k4,mcc,0.8867,0.8731,0.8989,"[0.873, 0.899]",,,5299
benchmark,nt_promoter_no_tata,lgbm,k4,auroc,0.9845,0.9816,0.9873,"[0.982, 0.987]",,,5299
benchmark,nt_promoter_tata,lgbm,k3,mcc,0.8589,0.8178,0.898,"[0.818, 0.898]",,,621
benchmark,nt_promoter_tata,lgbm,k3,auroc,0.9841,0.9756,0.991,"[0.976, 0.991]",,,621
benchmark,nt_splice_sites_all,lgbm,k6,mcc,0.278,0.251,0.3061,"[0.251, 0.306]",,,3000
benchmark,nt_splice_sites_all,lgbm,k6,auroc,0.7069,0.6922,0.7222,"[0.692, 0.722]",,,3000
motif_auroc,nt_enhancers,1_vs_0,SP1,motif_auroc,0.5239,0.5193,0.529,"[0.519, 0.529]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,SP2,motif_auroc,0.5405,0.5348,0.5468,"[0.535, 0.547]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,SP3,motif_auroc,0.5115,0.5081,0.5148,"[0.508, 0.515]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,SP4,motif_auroc,0.531,0.5254,0.5364,"[0.525, 0.536]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,KLF15,motif_auroc,0.514,0.5105,0.5174,"[0.511, 0.517]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,KLF5,motif_auroc,0.5449,0.539,0.5517,"[0.539, 0.552]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,ETS1,motif_auroc,0.5077,0.5026,0.5126,"[0.503, 0.513]",0.002,True,8000
motif_auroc,nt_enhancers,1_vs_0,ETS2,motif_auroc,0.5071,0.5031,0.5111,"[0.503, 0.511]",0.002,True,8000
motif_auroc,nt_enhancers,1_vs_0,ELF4,motif_auroc,0.5029,0.5015,0.5042,"[0.501, 0.504]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,ETV2,motif_auroc,0.5004,0.4969,0.5038,"[0.497, 0.504]",0.823,False,8000
motif_auroc,nt_enhancers,1_vs_0,FLI1,motif_auroc,0.5025,0.4991,0.5061,"[0.499, 0.506]",0.166,False,8000
motif_auroc,nt_enhancers,1_vs_0,TFAP4,motif_auroc,0.5073,0.5036,0.5109,"[0.504, 0.511]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,HAND2,motif_auroc,0.5224,0.5141,0.5311,"[0.514, 0.531]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,MYOD1,motif_auroc,0.5188,0.5118,0.5253,"[0.512, 0.525]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,MYC,motif_auroc,0.5104,0.5046,0.516,"[0.505, 0.516]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,BATF3,motif_auroc,0.474,0.4652,0.4832,"[0.465, 0.483]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,FOS,motif_auroc,0.4898,0.4837,0.4961,"[0.484, 0.496]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,Jun,motif_auroc,0.4991,0.4914,0.5077,"[0.491, 0.508]",0.806,False,8000
motif_auroc,nt_enhancers,1_vs_0,BACH1,motif_auroc,0.5006,0.496,0.5055,"[0.496, 0.506]",0.76,False,8000
motif_auroc,nt_enhancers,1_vs_0,TBP,motif_auroc,0.3205,0.31,0.3322,"[0.310, 0.332]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,PBX1,motif_auroc,0.4654,0.459,0.4717,"[0.459, 0.472]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,PBX2,motif_auroc,0.4402,0.4324,0.4474,"[0.432, 0.447]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,MEIS1,motif_auroc,0.4346,0.4228,0.4469,"[0.423, 0.447]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,MEIS2,motif_auroc,0.4898,0.4818,0.4983,"[0.482, 0.498]",0.016,True,8000
motif_auroc,nt_enhancers,1_vs_0,FOXC1,motif_auroc,0.4528,0.4464,0.4585,"[0.446, 0.459]",0.000999,True,8000
motif_auroc,nt_enhancers,1_vs_0,TGIF1,motif_auroc,0.4996,0.4989,0.5004,"[0.499, 0.500]",0.514,False,8000
motif_auroc,nt_enhancers_types,0_vs_rest,SP1,motif_auroc,0.4769,0.4721,0.4816,"[0.472, 0.482]",0.000999,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,SP2,motif_auroc,0.4579,0.4521,0.4635,"[0.452, 0.463]",0.000999,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,SP3,motif_auroc,0.4907,0.488,0.4936,"[0.488, 0.494]",0.000999,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,SP4,motif_auroc,0.4716,0.4659,0.477,"[0.466, 0.477]",0.000999,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,KLF15,motif_auroc,0.4866,0.4836,0.4894,"[0.484, 0.489]",0.000999,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,KLF5,motif_auroc,0.4563,0.4497,0.463,"[0.450, 0.463]",0.000999,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,ETS1,motif_auroc,0.496,0.4912,0.501,"[0.491, 0.501]",0.102,False,8000
motif_auroc,nt_enhancers_types,0_vs_rest,ETS2,motif_auroc,0.4941,0.4905,0.4979,"[0.491, 0.498]",0.005,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,ELF4,motif_auroc,0.4983,0.4969,0.4995,"[0.497, 0.499]",0.012,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,ETV2,motif_auroc,0.5004,0.497,0.5037,"[0.497, 0.504]",0.883,False,8000
motif_auroc,nt_enhancers_types,0_vs_rest,FLI1,motif_auroc,0.4979,0.4941,0.5014,"[0.494, 0.501]",0.229,False,8000
motif_auroc,nt_enhancers_types,0_vs_rest,TFAP4,motif_auroc,0.4937,0.4902,0.4974,"[0.490, 0.497]",0.000999,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,HAND2,motif_auroc,0.4782,0.4694,0.4867,"[0.469, 0.487]",0.000999,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,MYOD1,motif_auroc,0.4835,0.4767,0.4905,"[0.477, 0.490]",0.000999,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,MYC,motif_auroc,0.4894,0.4835,0.4955,"[0.484, 0.496]",0.002,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,BATF3,motif_auroc,0.5316,0.5232,0.5402,"[0.523, 0.540]",0.000999,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,FOS,motif_auroc,0.515,0.5086,0.5208,"[0.509, 0.521]",0.000999,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,Jun,motif_auroc,0.5012,0.4935,0.5087,"[0.493, 0.509]",0.754,False,8000
motif_auroc,nt_enhancers_types,0_vs_rest,BACH1,motif_auroc,0.5018,0.497,0.5064,"[0.497, 0.506]",0.455,False,8000
motif_auroc,nt_enhancers_types,0_vs_rest,TBP,motif_auroc,0.6735,0.663,0.6836,"[0.663, 0.684]",0.000999,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,PBX1,motif_auroc,0.5343,0.5276,0.5411,"[0.528, 0.541]",0.000999,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,PBX2,motif_auroc,0.5612,0.5533,0.5692,"[0.553, 0.569]",0.000999,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,MEIS1,motif_auroc,0.5685,0.5558,0.5806,"[0.556, 0.581]",0.000999,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,MEIS2,motif_auroc,0.5142,0.5065,0.5224,"[0.506, 0.522]",0.003,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,FOXC1,motif_auroc,0.5494,0.5438,0.5559,"[0.544, 0.556]",0.000999,True,8000
motif_auroc,nt_enhancers_types,0_vs_rest,TGIF1,motif_auroc,0.5004,0.4996,0.5011,"[0.500, 0.501]",0.483,False,8000
motif_auroc,nt_enhancers_types,1_vs_rest,SP1,motif_auroc,0.5005,0.4955,0.505,"[0.496, 0.505]",0.844,False,7842
motif_auroc,nt_enhancers_types,1_vs_rest,SP2,motif_auroc,0.5094,0.5031,0.5159,"[0.503, 0.516]",0.00599,True,7842
motif_auroc,nt_enhancers_types,1_vs_rest,SP3,motif_auroc,0.5026,0.4992,0.5058,"[0.499, 0.506]",0.0989,False,7842
motif_auroc,nt_enhancers_types,1_vs_rest,SP4,motif_auroc,0.5064,0.501,0.5119,"[0.501, 0.512]",0.027,True,7842
motif_auroc,nt_enhancers_types,1_vs_rest,KLF15,motif_auroc,0.5009,0.498,0.5044,"[0.498, 0.504]",0.528,False,7842
motif_auroc,nt_enhancers_types,1_vs_rest,KLF5,motif_auroc,0.5093,0.5029,0.5161,"[0.503, 0.516]",0.00699,True,7842
motif_auroc,nt_enhancers_types,1_vs_rest,ETS1,motif_auroc,0.4938,0.489,0.4985,"[0.489, 0.499]",0.019,True,7842
motif_auroc,nt_enhancers_types,1_vs_rest,ETS2,motif_auroc,0.4958,0.492,0.5,"[0.492, 0.500]",0.037,False,7842
motif_auroc,nt_enhancers_types,1_vs_rest,ELF4,motif_auroc,0.5006,0.4992,0.502,"[0.499, 0.502]",0.478,False,7842
motif_auroc,nt_enhancers_types,1_vs_rest,ETV2,motif_auroc,0.4976,0.4942,0.5007,"[0.494, 0.501]",0.169,False,7842
motif_auroc,nt_enhancers_types,1_vs_rest,FLI1,motif_auroc,0.4965,0.4926,0.4999,"[0.493, 0.500]",0.0649,True,7842
motif_auroc,nt_enhancers_types,1_vs_rest,TFAP4,motif_auroc,0.4991,0.4957,0.5027,"[0.496, 0.503]",0.661,False,7842
motif_auroc,nt_enhancers_types,1_vs_rest,HAND2,motif_auroc,0.4927,0.4851,0.5015,"[0.485, 0.502]",0.0949,False,7842
motif_auroc,nt_enhancers_types,1_vs_rest,MYOD1,motif_auroc,0.4876,0.4808,0.4946,"[0.481, 0.495]",0.000999,True,7842
motif_auroc,nt_enhancers_types,1_vs_rest,MYC,motif_auroc,0.4856,0.4789,0.4918,"[0.479, 0.492]",0.000999,True,7842
motif_auroc,nt_enhancers_types,1_vs_rest,BATF3,motif_auroc,0.4638,0.455,0.4733,"[0.455, 0.473]",0.000999,True,7842
motif_auroc,nt_enhancers_types,1_vs_rest,FOS,motif_auroc,0.482,0.4759,0.4881,"[0.476, 0.488]",0.000999,True,7842
motif_auroc,nt_enhancers_types,1_vs_rest,Jun,motif_auroc,0.4838,0.4762,0.4908,"[0.476, 0.491]",0.000999,True,7842
motif_auroc,nt_enhancers_types,1_vs_rest,BACH1,motif_auroc,0.4898,0.4853,0.4939,"[0.485, 0.494]",0.000999,True,7842
motif_auroc,nt_enhancers_types,1_vs_rest,TBP,motif_auroc,0.4116,0.4003,0.4227,"[0.400, 0.423]",0.000999,True,7842
motif_auroc,nt_enhancers_types,1_vs_rest,PBX1,motif_auroc,0.4769,0.4708,0.4833,"[0.471, 0.483]",0.000999,True,7842
motif_auroc,nt_enhancers_types,1_vs_rest,PBX2,motif_auroc,0.46,0.452,0.4675,"[0.452, 0.468]",0.000999,True,7842
motif_auroc,nt_enhancers_types,1_vs_rest,MEIS1,motif_auroc,0.4005,0.388,0.4124,"[0.388, 0.412]",0.000999,True,7842
motif_auroc,nt_enhancers_types,1_vs_rest,MEIS2,motif_auroc,0.4745,0.4662,0.482,"[0.466, 0.482]",0.000999,True,7842
motif_auroc,nt_enhancers_types,1_vs_rest,FOXC1,motif_auroc,0.4653,0.4596,0.4711,"[0.460, 0.471]",0.000999,True,7842
motif_auroc,nt_enhancers_types,1_vs_rest,TGIF1,motif_auroc,0.5,0.4994,0.5005,"[0.499, 0.501]",1.0,False,7842
motif_auroc,nt_enhancers_types,2_vs_rest,SP1,motif_auroc,0.5299,0.5247,0.5353,"[0.525, 0.535]",0.000999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,SP2,motif_auroc,0.5405,0.534,0.5467,"[0.534, 0.547]",0.000999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,SP3,motif_auroc,0.5113,0.5079,0.5148,"[0.508, 0.515]",0.000999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,SP4,motif_auroc,0.5334,0.5274,0.5393,"[0.527, 0.539]",0.000999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,KLF15,motif_auroc,0.5165,0.513,0.5204,"[0.513, 0.520]",0.000999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,KLF5,motif_auroc,0.5468,0.5392,0.5544,"[0.539, 0.554]",0.000999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,ETS1,motif_auroc,0.511,0.5056,0.5163,"[0.506, 0.516]",0.000999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,ETS2,motif_auroc,0.5087,0.5044,0.513,"[0.504, 0.513]",0.000999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,ELF4,motif_auroc,0.5023,0.5008,0.5039,"[0.501, 0.504]",0.012,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,ETV2,motif_auroc,0.5022,0.4988,0.5058,"[0.499, 0.506]",0.231,False,7842
motif_auroc,nt_enhancers_types,2_vs_rest,FLI1,motif_auroc,0.5054,0.5014,0.5092,"[0.501, 0.509]",0.00999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,TFAP4,motif_auroc,0.5093,0.5056,0.5129,"[0.506, 0.513]",0.000999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,HAND2,motif_auroc,0.5319,0.5233,0.54,"[0.523, 0.540]",0.000999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,MYOD1,motif_auroc,0.5357,0.5282,0.5431,"[0.528, 0.543]",0.000999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,MYC,motif_auroc,0.5243,0.5172,0.5307,"[0.517, 0.531]",0.000999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,BATF3,motif_auroc,0.4995,0.4903,0.5083,"[0.490, 0.508]",0.934,False,7842
motif_auroc,nt_enhancers_types,2_vs_rest,FOS,motif_auroc,0.5052,0.4989,0.5113,"[0.499, 0.511]",0.11,False,7842
motif_auroc,nt_enhancers_types,2_vs_rest,Jun,motif_auroc,0.5101,0.5017,0.5184,"[0.502, 0.518]",0.026,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,BACH1,motif_auroc,0.5094,0.5048,0.5143,"[0.505, 0.514]",0.002,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,TBP,motif_auroc,0.3651,0.3543,0.3754,"[0.354, 0.375]",0.000999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,PBX1,motif_auroc,0.4773,0.4706,0.4838,"[0.471, 0.484]",0.000999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,PBX2,motif_auroc,0.4535,0.4461,0.4608,"[0.446, 0.461]",0.000999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,MEIS1,motif_auroc,0.5131,0.5008,0.5258,"[0.501, 0.526]",0.039,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,MEIS2,motif_auroc,0.5151,0.5069,0.524,"[0.507, 0.524]",0.000999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,FOXC1,motif_auroc,0.4684,0.4624,0.4738,"[0.462, 0.474]",0.000999,True,7842
motif_auroc,nt_enhancers_types,2_vs_rest,TGIF1,motif_auroc,0.4999,0.4991,0.5007,"[0.499, 0.501]",1.0,False,7842
motif_auroc,nt_promoter_all,1_vs_0,SP1,motif_auroc,0.6338,0.6236,0.6448,"[0.624, 0.645]",0.000999,True,8000
motif_auroc,nt_promoter_all,1_vs_0,SP2,motif_auroc,0.6575,0.6458,0.6688,"[0.646, 0.669]",0.000999,True,8000
motif_auroc,nt_promoter_all,1_vs_0,SP3,motif_auroc,0.5942,0.5852,0.6039,"[0.585, 0.604]",0.000999,True,8000
motif_auroc,nt_promoter_all,1_vs_0,SP4,motif_auroc,0.6385,0.6277,0.6484,"[0.628, 0.648]",0.000999,True,8000
motif_auroc,nt_promoter_all,1_vs_0,KLF15,motif_auroc,0.6196,0.6088,0.6307,"[0.609, 0.631]",0.000999,True,8000
motif_auroc,nt_promoter_all,1_vs_0,KLF5,motif_auroc,0.6678,0.6575,0.679,"[0.657, 0.679]",0.000999,True,8000
motif_auroc,nt_promoter_all,1_vs_0,ETS1,motif_auroc,0.5222,0.5135,0.5314,"[0.514, 0.531]",0.000999,True,8000
motif_auroc,nt_promoter_all,1_vs_0,ETS2,motif_auroc,0.524,0.5156,0.5313,"[0.516, 0.531]",0.000999,True,8000
motif_auroc,nt_promoter_all,1_vs_0,ELF4,motif_auroc,0.5134,0.509,0.5179,"[0.509, 0.518]",0.000999,True,8000
motif_auroc,nt_promoter_all,1_vs_0,ETV2,motif_auroc,0.5088,0.5022,0.5157,"[0.502, 0.516]",0.00799,True,8000
motif_auroc,nt_promoter_all,1_vs_0,FLI1,motif_auroc,0.5191,0.5113,0.5262,"[0.511, 0.526]",0.000999,True,8000
motif_auroc,nt_promoter_all,1_vs_0,TFAP4,motif_auroc,0.505,0.501,0.5096,"[0.501, 0.510]",0.02,True,8000
motif_auroc,nt_promoter_all,1_vs_0,HAND2,motif_auroc,0.4673,0.4575,0.4781,"[0.457, 0.478]",0.000999,True,8000
motif_auroc,nt_promoter_all,1_vs_0,MYOD1,motif_auroc,0.5281,0.5199,0.5366,"[0.520, 0.537]",0.000999,True,8000
motif_auroc,nt_promoter_all,1_vs_0,MYC,motif_auroc,0.5241,0.5152,0.533,"[0.515, 0.533]",0.000999,True,8000
motif_auroc,nt_promoter_all,1_vs_0,BATF3,motif_auroc,0.4759,0.4674,0.4843,"[0.467, 0.484]",0.000999,True,8000
motif_auroc,nt_promoter_all,1_vs_0,FOS,motif_auroc,0.5007,0.4945,0.5069,"[0.495, 0.507]",0.82,False,8000
motif_auroc,nt_promoter_all,1_vs_0,Jun,motif_auroc,0.4869,0.4791,0.4951,"[0.479, 0.495]",0.003,True,8000
motif_auroc,nt_promoter_all,1_vs_0,BACH1,motif_auroc,0.4977,0.4926,0.5022,"[0.493, 0.502]",0.393,False,8000
motif_auroc,nt_promoter_all,1_vs_0,TBP,motif_auroc,0.4707,0.4601,0.4802,"[0.460, 0.480]",0.000999,True,8000
motif_auroc,nt_promoter_all,1_vs_0,PBX1,motif_auroc,0.4817,0.4757,0.4875,"[0.476, 0.488]",0.000999,True,8000
motif_auroc,nt_promoter_all,1_vs_0,PBX2,motif_auroc,0.4834,0.4767,0.4896,"[0.477, 0.490]",0.000999,True,8000
