kind,dataset,detail1,detail2,metric,point,ci_lo,ci_hi,ci95,perm_p,excludes_0p5,n
motif_auroc,nt_promoter_all,1_vs_0,MEIS1,motif_auroc,0.3978,0.3859,0.41,"[0.386, 0.410]",0.000999,True,8000
motif_auroc,nt_promoter_all,1_vs_0,MEIS2,motif_auroc,0.4943,0.4849,0.5029,"[0.485, 0.503]",0.216,False,8000
motif_auroc,nt_promoter_all,1_vs_0,FOXC1,motif_auroc,0.4994,0.4954,0.5038,"[0.495, 0.504]",0.802,False,8000
motif_auroc,nt_promoter_all,1_vs_0,TGIF1,motif_auroc,0.4996,0.499,0.5002,"[0.499, 0.500]",0.464,False,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,SP1,motif_auroc,0.6391,0.6282,0.6501,"[0.628, 0.650]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,SP2,motif_auroc,0.6559,0.6439,0.6663,"[0.644, 0.666]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,SP3,motif_auroc,0.5997,0.5899,0.6085,"[0.590, 0.608]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,SP4,motif_auroc,0.6355,0.6247,0.6457,"[0.625, 0.646]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,KLF15,motif_auroc,0.6216,0.6099,0.6325,"[0.610, 0.632]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,KLF5,motif_auroc,0.6645,0.6536,0.675,"[0.654, 0.675]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,ETS1,motif_auroc,0.5374,0.5282,0.5463,"[0.528, 0.546]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,ETS2,motif_auroc,0.5369,0.5286,0.5449,"[0.529, 0.545]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,ELF4,motif_auroc,0.5167,0.5123,0.5208,"[0.512, 0.521]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,ETV2,motif_auroc,0.5209,0.5137,0.5281,"[0.514, 0.528]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,FLI1,motif_auroc,0.5307,0.5232,0.5387,"[0.523, 0.539]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,TFAP4,motif_auroc,0.5074,0.503,0.5116,"[0.503, 0.512]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,HAND2,motif_auroc,0.4745,0.4648,0.4842,"[0.465, 0.484]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,MYOD1,motif_auroc,0.5273,0.5187,0.5356,"[0.519, 0.536]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,MYC,motif_auroc,0.5231,0.5142,0.5322,"[0.514, 0.532]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,BATF3,motif_auroc,0.4667,0.4583,0.4755,"[0.458, 0.476]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,FOS,motif_auroc,0.4968,0.4909,0.5031,"[0.491, 0.503]",0.295,False,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,Jun,motif_auroc,0.4822,0.4748,0.4903,"[0.475, 0.490]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,BACH1,motif_auroc,0.4974,0.4924,0.5021,"[0.492, 0.502]",0.303,False,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,TBP,motif_auroc,0.4366,0.4273,0.4463,"[0.427, 0.446]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,PBX1,motif_auroc,0.4791,0.4734,0.4849,"[0.473, 0.485]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,PBX2,motif_auroc,0.4881,0.4818,0.4941,"[0.482, 0.494]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,MEIS1,motif_auroc,0.3891,0.3779,0.4004,"[0.378, 0.400]",0.000999,True,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,MEIS2,motif_auroc,0.4961,0.4864,0.5043,"[0.486, 0.504]",0.381,False,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,FOXC1,motif_auroc,0.5018,0.4973,0.5064,"[0.497, 0.506]",0.395,False,8000
motif_auroc,nt_promoter_no_tata,1_vs_0,TGIF1,motif_auroc,0.4998,0.4989,0.5006,"[0.499, 0.501]",0.76,False,8000
motif_auroc,nt_promoter_tata,1_vs_0,SP1,motif_auroc,0.6064,0.595,0.6171,"[0.595, 0.617]",0.000999,True,6130
motif_auroc,nt_promoter_tata,1_vs_0,SP2,motif_auroc,0.6229,0.6106,0.6349,"[0.611, 0.635]",0.000999,True,6130
motif_auroc,nt_promoter_tata,1_vs_0,SP3,motif_auroc,0.5732,0.5634,0.5831,"[0.563, 0.583]",0.000999,True,6130
motif_auroc,nt_promoter_tata,1_vs_0,SP4,motif_auroc,0.6192,0.6078,0.6312,"[0.608, 0.631]",0.000999,True,6130
motif_auroc,nt_promoter_tata,1_vs_0,KLF15,motif_auroc,0.5688,0.5569,0.5807,"[0.557, 0.581]",0.000999,True,6130
motif_auroc,nt_promoter_tata,1_vs_0,KLF5,motif_auroc,0.6512,0.6394,0.6639,"[0.639, 0.664]",0.000999,True,6130
motif_auroc,nt_promoter_tata,1_vs_0,ETS1,motif_auroc,0.5064,0.4979,0.5152,"[0.498, 0.515]",0.173,False,6130
motif_auroc,nt_promoter_tata,1_vs_0,ETS2,motif_auroc,0.5014,0.4932,0.509,"[0.493, 0.509]",0.751,False,6130
motif_auroc,nt_promoter_tata,1_vs_0,ELF4,motif_auroc,0.5026,0.4995,0.5055,"[0.500, 0.506]",0.0999,False,6130
motif_auroc,nt_promoter_tata,1_vs_0,ETV2,motif_auroc,0.5054,0.4993,0.511,"[0.499, 0.511]",0.0699,False,6130
motif_auroc,nt_promoter_tata,1_vs_0,FLI1,motif_auroc,0.5001,0.4931,0.5073,"[0.493, 0.507]",0.964,False,6130
motif_auroc,nt_promoter_tata,1_vs_0,TFAP4,motif_auroc,0.5085,0.5034,0.5136,"[0.503, 0.514]",0.000999,True,6130
motif_auroc,nt_promoter_tata,1_vs_0,HAND2,motif_auroc,0.4725,0.4605,0.4836,"[0.461, 0.484]",0.000999,True,6130
motif_auroc,nt_promoter_tata,1_vs_0,MYOD1,motif_auroc,0.5277,0.518,0.5371,"[0.518, 0.537]",0.000999,True,6130
motif_auroc,nt_promoter_tata,1_vs_0,MYC,motif_auroc,0.5119,0.5017,0.5217,"[0.502, 0.522]",0.019,True,6130
motif_auroc,nt_promoter_tata,1_vs_0,BATF3,motif_auroc,0.4975,0.4863,0.5097,"[0.486, 0.510]",0.655,False,6130
motif_auroc,nt_promoter_tata,1_vs_0,FOS,motif_auroc,0.5141,0.5057,0.5225,"[0.506, 0.522]",0.002,True,6130
motif_auroc,nt_promoter_tata,1_vs_0,Jun,motif_auroc,0.5136,0.5041,0.5231,"[0.504, 0.523]",0.011,True,6130
motif_auroc,nt_promoter_tata,1_vs_0,BACH1,motif_auroc,0.5056,0.499,0.5125,"[0.499, 0.512]",0.114,False,6130
motif_auroc,nt_promoter_tata,1_vs_0,TBP,motif_auroc,0.6171,0.6028,0.6297,"[0.603, 0.630]",0.000999,True,6130
motif_auroc,nt_promoter_tata,1_vs_0,PBX1,motif_auroc,0.5008,0.4923,0.5088,"[0.492, 0.509]",0.86,False,6130
motif_auroc,nt_promoter_tata,1_vs_0,PBX2,motif_auroc,0.5054,0.497,0.5138,"[0.497, 0.514]",0.235,False,6130
motif_auroc,nt_promoter_tata,1_vs_0,MEIS1,motif_auroc,0.4265,0.4135,0.4405,"[0.413, 0.441]",0.000999,True,6130
motif_auroc,nt_promoter_tata,1_vs_0,MEIS2,motif_auroc,0.5093,0.4993,0.5194,"[0.499, 0.519]",0.0999,False,6130
motif_auroc,nt_promoter_tata,1_vs_0,FOXC1,motif_auroc,0.5085,0.5023,0.5145,"[0.502, 0.515]",0.005,True,6130
motif_auroc,nt_promoter_tata,1_vs_0,TGIF1,motif_auroc,0.5008,0.4998,0.502,"[0.500, 0.502]",0.219,False,6130
motif_auroc,nt_splice_sites_all,0_vs_rest,SP1,motif_auroc,0.4961,0.4887,0.5042,"[0.489, 0.504]",0.384,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,SP2,motif_auroc,0.4949,0.4856,0.5038,"[0.486, 0.504]",0.285,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,SP3,motif_auroc,0.4964,0.4899,0.502,"[0.490, 0.502]",0.23,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,SP4,motif_auroc,0.495,0.4863,0.5039,"[0.486, 0.504]",0.271,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,KLF15,motif_auroc,0.49,0.4828,0.4974,"[0.483, 0.497]",0.00799,True,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,KLF5,motif_auroc,0.5032,0.4931,0.5136,"[0.493, 0.514]",0.541,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,ETS1,motif_auroc,0.5004,0.4929,0.5073,"[0.493, 0.507]",0.919,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,ETS2,motif_auroc,0.4995,0.493,0.5059,"[0.493, 0.506]",0.892,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,ELF4,motif_auroc,0.4975,0.495,0.4997,"[0.495, 0.500]",0.044,True,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,ETV2,motif_auroc,0.5003,0.4951,0.5057,"[0.495, 0.506]",0.924,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,FLI1,motif_auroc,0.5014,0.4962,0.5068,"[0.496, 0.507]",0.619,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,TFAP4,motif_auroc,0.502,0.4964,0.5073,"[0.496, 0.507]",0.476,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,HAND2,motif_auroc,0.5117,0.5005,0.5226,"[0.501, 0.523]",0.037,True,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,MYOD1,motif_auroc,0.5093,0.499,0.5192,"[0.499, 0.519]",0.0599,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,MYC,motif_auroc,0.5072,0.4977,0.5159,"[0.498, 0.516]",0.118,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,BATF3,motif_auroc,0.5024,0.4916,0.5131,"[0.492, 0.513]",0.653,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,FOS,motif_auroc,0.4998,0.4917,0.5081,"[0.492, 0.508]",0.942,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,Jun,motif_auroc,0.4943,0.4843,0.5034,"[0.484, 0.503]",0.236,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,BACH1,motif_auroc,0.5027,0.4974,0.5086,"[0.497, 0.509]",0.346,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,TBP,motif_auroc,0.4796,0.468,0.4924,"[0.468, 0.492]",0.004,True,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,PBX1,motif_auroc,0.4943,0.4861,0.5025,"[0.486, 0.502]",0.185,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,PBX2,motif_auroc,0.494,0.4845,0.5034,"[0.484, 0.503]",0.201,False,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,MEIS1,motif_auroc,0.5227,0.5105,0.535,"[0.511, 0.535]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,MEIS2,motif_auroc,0.5127,0.5023,0.5228,"[0.502, 0.523]",0.017,True,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,FOXC1,motif_auroc,0.4908,0.4821,0.4993,"[0.482, 0.499]",0.023,True,8000
motif_auroc,nt_splice_sites_all,0_vs_rest,TGIF1,motif_auroc,0.5011,0.5001,0.5022,"[0.500, 0.502]",0.044,True,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,SP1,motif_auroc,0.5289,0.5199,0.5372,"[0.520, 0.537]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,SP2,motif_auroc,0.5342,0.5251,0.5436,"[0.525, 0.544]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,SP3,motif_auroc,0.511,0.5046,0.517,"[0.505, 0.517]",0.002,True,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,SP4,motif_auroc,0.5231,0.5142,0.532,"[0.514, 0.532]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,KLF15,motif_auroc,0.523,0.5159,0.5305,"[0.516, 0.530]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,KLF5,motif_auroc,0.5307,0.5201,0.5415,"[0.520, 0.542]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,ETS1,motif_auroc,0.511,0.5032,0.5182,"[0.503, 0.518]",0.00699,True,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,ETS2,motif_auroc,0.5075,0.5007,0.5134,"[0.501, 0.513]",0.025,True,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,ELF4,motif_auroc,0.5013,0.4988,0.5039,"[0.499, 0.504]",0.274,False,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,ETV2,motif_auroc,0.4989,0.4934,0.504,"[0.493, 0.504]",0.697,False,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,FLI1,motif_auroc,0.5028,0.4975,0.5084,"[0.497, 0.508]",0.304,False,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,TFAP4,motif_auroc,0.4996,0.4935,0.5052,"[0.494, 0.505]",0.907,False,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,HAND2,motif_auroc,0.5166,0.5054,0.5277,"[0.505, 0.528]",0.00599,True,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,MYOD1,motif_auroc,0.5069,0.4967,0.5165,"[0.497, 0.517]",0.19,False,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,MYC,motif_auroc,0.5115,0.5019,0.5208,"[0.502, 0.521]",0.017,True,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,BATF3,motif_auroc,0.4897,0.4798,0.4997,"[0.480, 0.500]",0.0659,True,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,FOS,motif_auroc,0.4931,0.4848,0.5015,"[0.485, 0.501]",0.0969,False,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,Jun,motif_auroc,0.4843,0.4744,0.4942,"[0.474, 0.494]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,BACH1,motif_auroc,0.4958,0.4897,0.5014,"[0.490, 0.501]",0.144,False,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,TBP,motif_auroc,0.4582,0.4461,0.4708,"[0.446, 0.471]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,PBX1,motif_auroc,0.495,0.4866,0.5036,"[0.487, 0.504]",0.237,False,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,PBX2,motif_auroc,0.4832,0.4744,0.4934,"[0.474, 0.493]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,MEIS1,motif_auroc,0.4847,0.472,0.4959,"[0.472, 0.496]",0.018,True,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,MEIS2,motif_auroc,0.497,0.4863,0.5066,"[0.486, 0.507]",0.576,False,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,FOXC1,motif_auroc,0.4883,0.48,0.4967,"[0.480, 0.497]",0.00599,True,8000
motif_auroc,nt_splice_sites_all,1_vs_rest,TGIF1,motif_auroc,0.5005,0.4995,0.5015,"[0.499, 0.501]",0.448,False,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,SP1,motif_auroc,0.4755,0.4665,0.4841,"[0.467, 0.484]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,SP2,motif_auroc,0.4768,0.4677,0.4867,"[0.468, 0.487]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,SP3,motif_auroc,0.4869,0.4807,0.4925,"[0.481, 0.492]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,SP4,motif_auroc,0.4794,0.4705,0.488,"[0.470, 0.488]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,KLF15,motif_auroc,0.4884,0.4818,0.4954,"[0.482, 0.495]",0.002,True,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,KLF5,motif_auroc,0.4729,0.4632,0.4837,"[0.463, 0.484]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,ETS1,motif_auroc,0.4854,0.4787,0.4921,"[0.479, 0.492]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,ETS2,motif_auroc,0.4885,0.4826,0.495,"[0.483, 0.495]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,ELF4,motif_auroc,0.5002,0.4979,0.5025,"[0.498, 0.502]",0.893,False,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,ETV2,motif_auroc,0.4951,0.49,0.5003,"[0.490, 0.500]",0.0659,False,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,FLI1,motif_auroc,0.4915,0.4861,0.4969,"[0.486, 0.497]",0.005,True,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,TFAP4,motif_auroc,0.4935,0.4877,0.4992,"[0.488, 0.499]",0.022,True,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,HAND2,motif_auroc,0.4753,0.4646,0.4864,"[0.465, 0.486]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,MYOD1,motif_auroc,0.4912,0.4814,0.5009,"[0.481, 0.501]",0.0789,False,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,MYC,motif_auroc,0.4678,0.459,0.4766,"[0.459, 0.477]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,BATF3,motif_auroc,0.5095,0.4984,0.5203,"[0.498, 0.520]",0.0769,False,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,FOS,motif_auroc,0.5048,0.4964,0.5126,"[0.496, 0.513]",0.242,False,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,Jun,motif_auroc,0.5168,0.507,0.5264,"[0.507, 0.526]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,BACH1,motif_auroc,0.5024,0.4969,0.508,"[0.497, 0.508]",0.397,False,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,TBP,motif_auroc,0.5557,0.5434,0.5688,"[0.543, 0.569]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,PBX1,motif_auroc,0.5116,0.5035,0.5194,"[0.503, 0.519]",0.00799,True,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,PBX2,motif_auroc,0.5219,0.5124,0.5319,"[0.512, 0.532]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,MEIS1,motif_auroc,0.5068,0.4937,0.519,"[0.494, 0.519]",0.288,False,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,MEIS2,motif_auroc,0.4999,0.4897,0.51,"[0.490, 0.510]",0.982,False,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,FOXC1,motif_auroc,0.5143,0.5047,0.5227,"[0.505, 0.523]",0.000999,True,8000
motif_auroc,nt_splice_sites_all,2_vs_rest,TGIF1,motif_auroc,0.4991,0.4979,0.5002,"[0.498, 0.500]",0.165,False,8000
