dataset,contrast,representative,family,TF,matrix_id,pos_mean_hits,neg_mean_hits,diff,motif_auroc,separation,mannwhitney_p,n_pos,n_neg
nt_promoter_no_tata,1_vs_0,True,GC-box/Sp1-KLF,SP1,MA0079.5,1.192,0.415,0.777,0.6495,0.6495,8.1e-149,4000,4000
nt_promoter_no_tata,1_vs_0,True,GC-box/Sp1-KLF,SP2,MA0516.3,1.6515,0.5855,1.066,0.668,0.668,3.7e-172,4000,4000
nt_promoter_no_tata,1_vs_0,True,GC-box/Sp1-KLF,SP3,MA0746.3,0.6315,0.2147,0.4167,0.6028,0.6028,1.41e-93,4000,4000
nt_promoter_no_tata,1_vs_0,True,GC-box/Sp1-KLF,SP4,MA0685.2,1.072,0.3797,0.6923,0.6456,0.6456,1.31e-144,4000,4000
nt_promoter_no_tata,1_vs_0,True,GC-box/Sp1-KLF,KLF15,MA1513.2,1.7165,0.6465,1.07,0.6342,0.6342,1.66e-113,4000,4000
nt_promoter_no_tata,1_vs_0,True,GC-box/Sp1-KLF,KLF5,MA0599.1,1.4587,0.5145,0.9443,0.6741,0.6741,8.12e-188,4000,4000
nt_promoter_no_tata,1_vs_0,True,ETS,ETS1,MA0098.4,0.3105,0.194,0.1165,0.5379,0.5379,5.87e-17,4000,4000
nt_promoter_no_tata,1_vs_0,True,ETS,ETS2,MA1484.2,0.2632,0.1633,0.1,0.5344,0.5344,1.02e-15,4000,4000
nt_promoter_no_tata,1_vs_0,True,ETS,ELF4,MA0641.1,0.0638,0.0245,0.0393,0.5159,0.5159,3.21e-13,4000,4000
nt_promoter_no_tata,1_vs_0,True,ETS,ETV2,MA0762.2,0.1472,0.0855,0.0617,0.5238,0.5238,2.14e-12,4000,4000
nt_promoter_no_tata,1_vs_0,True,ETS,FLI1,MA0475.3,0.2235,0.1333,0.0902,0.5324,0.5324,4.64e-16,4000,4000
nt_promoter_no_tata,1_vs_0,True,E-box,TFAP4,MA0691.1,0.0527,0.0387,0.014,0.5059,0.5059,0.0104,4000,4000
nt_promoter_no_tata,1_vs_0,True,E-box,HAND2,MA1638.2,0.3242,0.4002,-0.076,0.4701,0.5299,8.37e-09,4000,4000
nt_promoter_no_tata,1_vs_0,True,E-box,MYOD1,MA0499.3,0.238,0.1755,0.0625,0.5223,0.5223,1.56e-07,4000,4000
nt_promoter_no_tata,1_vs_0,True,E-box,MYC,MA0147.4,0.2575,0.213,0.0445,0.5162,0.5162,0.000349,4000,4000
nt_promoter_no_tata,1_vs_0,True,AP-1,BATF3,MA0835.3,0.1885,0.2587,-0.0702,0.4686,0.5314,1.34e-12,4000,4000
nt_promoter_no_tata,1_vs_0,True,AP-1,FOS,MA0476.2,0.1212,0.1185,0.0028,0.4977,0.5023,0.461,4000,4000
nt_promoter_no_tata,1_vs_0,True,AP-1,Jun,MA0489.3,0.1898,0.2205,-0.0307,0.4854,0.5146,0.000169,4000,4000
nt_promoter_no_tata,1_vs_0,True,AP-1,BACH1,MA1633.2,0.055,0.0535,0.0015,0.5007,0.5007,0.764,4000,4000
nt_promoter_no_tata,1_vs_0,True,TATA,TBP,MA0108.3,0.449,0.5723,-0.1233,0.4348,0.5652,1.5e-37,4000,4000
nt_promoter_no_tata,1_vs_0,True,homeobox/FOX,PBX1,MA0070.2,0.0633,0.1062,-0.043,0.4812,0.5188,4.89e-10,4000,4000
nt_promoter_no_tata,1_vs_0,True,homeobox/FOX,PBX2,MA1113.3,0.0813,0.106,-0.0247,0.4846,0.5154,5.01e-07,4000,4000
nt_promoter_no_tata,1_vs_0,True,homeobox/FOX,MEIS1,MA0498.3,1.9823,2.4805,-0.4983,0.4031,0.5969,5.68e-53,4000,4000
nt_promoter_no_tata,1_vs_0,True,homeobox/FOX,MEIS2,MA0774.1,0.2425,0.2547,-0.0122,0.4926,0.5074,0.112,4000,4000
nt_promoter_no_tata,1_vs_0,True,homeobox/FOX,FOXC1,MA0032.2,0.0558,0.048,0.0077,0.4989,0.5011,0.621,4000,4000
nt_promoter_no_tata,1_vs_0,True,homeobox/FOX,TGIF1,MA0796.1,0.002,0.0008,0.0013,0.5006,0.5006,0.131,4000,4000
nt_promoter_tata,1_vs_0,True,GC-box/Sp1-KLF,SP1,MA0079.5,0.771,0.2904,0.4806,0.6064,0.6064,7.28e-69,3065,3065
nt_promoter_tata,1_vs_0,True,GC-box/Sp1-KLF,SP2,MA0516.3,1.0998,0.4284,0.6715,0.6229,0.6229,6.31e-80,3065,3065
nt_promoter_tata,1_vs_0,True,GC-box/Sp1-KLF,SP3,MA0746.3,0.4042,0.1504,0.2538,0.5732,0.5732,3.26e-46,3065,3065
nt_promoter_tata,1_vs_0,True,GC-box/Sp1-KLF,SP4,MA0685.2,0.7511,0.278,0.4731,0.6192,0.6192,1.28e-84,3065,3065
nt_promoter_tata,1_vs_0,True,GC-box/Sp1-KLF,KLF15,MA1513.2,1.0157,0.4173,0.5984,0.5688,0.5688,1.34e-29,3065,3065
nt_promoter_tata,1_vs_0,True,GC-box/Sp1-KLF,KLF5,MA0599.1,1.1253,0.4307,0.6946,0.6512,0.6512,1.45e-114,3065,3065
nt_promoter_tata,1_vs_0,True,ETS,ETS1,MA0098.4,0.1759,0.1566,0.0192,0.5064,0.5064,0.159,3065,3065
nt_promoter_tata,1_vs_0,True,ETS,ETS2,MA1484.2,0.1276,0.1197,0.0078,0.5014,0.5014,0.734,3065,3065
nt_promoter_tata,1_vs_0,True,ETS,ELF4,MA0641.1,0.0179,0.0127,0.0052,0.5026,0.5026,0.0929,3065,3065
nt_promoter_tata,1_vs_0,True,ETS,ETV2,MA0762.2,0.0812,0.0682,0.0131,0.5054,0.5054,0.0958,3065,3065
nt_promoter_tata,1_vs_0,True,ETS,FLI1,MA0475.3,0.1047,0.0998,0.0049,0.5001,0.5001,0.97,3065,3065
nt_promoter_tata,1_vs_0,True,E-box,TFAP4,MA0691.1,0.0584,0.0375,0.0209,0.5085,0.5085,0.00127,3065,3065
nt_promoter_tata,1_vs_0,True,E-box,HAND2,MA1638.2,0.31,0.3811,-0.0711,0.4725,0.5275,2.42e-06,3065,3065
nt_promoter_tata,1_vs_0,True,E-box,MYOD1,MA0499.3,0.2623,0.1856,0.0767,0.5277,0.5277,2.94e-08,3065,3065
nt_promoter_tata,1_vs_0,True,E-box,MYC,MA0147.4,0.229,0.1951,0.0339,0.5119,0.5119,0.0175,3065,3065
nt_promoter_tata,1_vs_0,True,AP-1,BATF3,MA0835.3,0.3145,0.3083,0.0062,0.4975,0.5025,0.653,3065,3065
nt_promoter_tata,1_vs_0,True,AP-1,FOS,MA0476.2,0.2271,0.1638,0.0633,0.5141,0.5141,0.000857,3065,3065
nt_promoter_tata,1_vs_0,True,AP-1,Jun,MA0489.3,0.356,0.279,0.077,0.5136,0.5136,0.00881,3065,3065
nt_promoter_tata,1_vs_0,True,AP-1,BACH1,MA1633.2,0.0887,0.075,0.0137,0.5056,0.5056,0.102,3065,3065
nt_promoter_tata,1_vs_0,True,TATA,TBP,MA0108.3,1.5582,0.9837,0.5746,0.6171,0.6171,3.99e-62,3065,3065
nt_promoter_tata,1_vs_0,True,homeobox/FOX,PBX1,MA0070.2,0.1511,0.1325,0.0186,0.5008,0.5008,0.85,3065,3065
nt_promoter_tata,1_vs_0,True,homeobox/FOX,PBX2,MA1113.3,0.1693,0.1377,0.0316,0.5054,0.5054,0.208,3065,3065
nt_promoter_tata,1_vs_0,True,homeobox/FOX,MEIS1,MA0498.3,2.2042,2.6,-0.3958,0.4265,0.5735,3.02e-24,3065,3065
nt_promoter_tata,1_vs_0,True,homeobox/FOX,MEIS2,MA0774.1,0.2865,0.263,0.0235,0.5093,0.5093,0.0892,3065,3065
nt_promoter_tata,1_vs_0,True,homeobox/FOX,FOXC1,MA0032.2,0.0914,0.0597,0.0316,0.5085,0.5085,0.0067,3065,3065
nt_promoter_tata,1_vs_0,True,homeobox/FOX,TGIF1,MA0796.1,0.0026,0.001,0.0016,0.5008,0.5008,0.131,3065,3065
nt_splice_sites_all,0_vs_rest,True,GC-box/Sp1-KLF,SP1,MA0079.5,0.2333,0.2487,-0.0155,0.5044,0.5044,0.3,4000,4000
nt_splice_sites_all,0_vs_rest,True,GC-box/Sp1-KLF,SP2,MA0516.3,0.358,0.3842,-0.0262,0.4994,0.5006,0.907,4000,4000
nt_splice_sites_all,0_vs_rest,True,GC-box/Sp1-KLF,SP3,MA0746.3,0.092,0.1057,-0.0137,0.4959,0.5041,0.185,4000,4000
nt_splice_sites_all,0_vs_rest,True,GC-box/Sp1-KLF,SP4,MA0685.2,0.2667,0.2825,-0.0157,0.4981,0.5019,0.679,4000,4000
nt_splice_sites_all,0_vs_rest,True,GC-box/Sp1-KLF,KLF15,MA1513.2,0.153,0.2412,-0.0882,0.4916,0.5084,0.017,4000,4000
nt_splice_sites_all,0_vs_rest,True,GC-box/Sp1-KLF,KLF5,MA0599.1,0.481,0.4695,0.0115,0.5088,0.5088,0.0892,4000,4000
nt_splice_sites_all,0_vs_rest,True,ETS,ETS1,MA0098.4,0.13,0.1348,-0.0048,0.4985,0.5015,0.675,4000,4000
nt_splice_sites_all,0_vs_rest,True,ETS,ETS2,MA1484.2,0.1003,0.1047,-0.0045,0.4987,0.5013,0.691,4000,4000
nt_splice_sites_all,0_vs_rest,True,ETS,ELF4,MA0641.1,0.011,0.012,-0.001,0.4996,0.5004,0.751,4000,4000
nt_splice_sites_all,0_vs_rest,True,ETS,ETV2,MA0762.2,0.065,0.0648,0.0003,0.4999,0.5001,0.97,4000,4000
nt_splice_sites_all,0_vs_rest,True,ETS,FLI1,MA0475.3,0.072,0.0762,-0.0043,0.4986,0.5014,0.622,4000,4000
nt_splice_sites_all,0_vs_rest,True,E-box,TFAP4,MA0691.1,0.0808,0.079,0.0018,0.5009,0.5009,0.766,4000,4000
nt_splice_sites_all,0_vs_rest,True,E-box,HAND2,MA1638.2,0.4985,0.4435,0.055,0.5216,0.5216,8.35e-05,4000,4000
nt_splice_sites_all,0_vs_rest,True,E-box,MYOD1,MA0499.3,0.3822,0.3767,0.0055,0.5038,0.5038,0.456,4000,4000
nt_splice_sites_all,0_vs_rest,True,E-box,MYC,MA0147.4,0.298,0.2582,0.0398,0.513,0.513,0.00573,4000,4000
nt_splice_sites_all,0_vs_rest,True,AP-1,BATF3,MA0835.3,0.4542,0.4617,-0.0075,0.5,0.5,0.993,4000,4000
nt_splice_sites_all,0_vs_rest,True,AP-1,FOS,MA0476.2,0.2132,0.23,-0.0168,0.4967,0.5033,0.419,4000,4000
nt_splice_sites_all,0_vs_rest,True,AP-1,Jun,MA0489.3,0.3817,0.3967,-0.015,0.4972,0.5028,0.577,4000,4000
nt_splice_sites_all,0_vs_rest,True,AP-1,BACH1,MA1633.2,0.0703,0.0727,-0.0025,0.4989,0.5011,0.689,4000,4000
nt_splice_sites_all,0_vs_rest,True,TATA,TBP,MA0108.3,2.176,2.4025,-0.2265,0.4792,0.5208,0.000776,4000,4000
nt_splice_sites_all,0_vs_rest,True,homeobox/FOX,PBX1,MA0070.2,0.1953,0.1938,0.0015,0.5021,0.5021,0.621,4000,4000
nt_splice_sites_all,0_vs_rest,True,homeobox/FOX,PBX2,MA1113.3,0.2993,0.3407,-0.0415,0.4892,0.5108,0.0253,4000,4000
nt_splice_sites_all,0_vs_rest,True,homeobox/FOX,MEIS1,MA0498.3,3.223,3.1557,0.0673,0.5128,0.5128,0.0434,4000,4000
nt_splice_sites_all,0_vs_rest,True,homeobox/FOX,MEIS2,MA0774.1,0.4415,0.4093,0.0323,0.5119,0.5119,0.0267,4000,4000
nt_splice_sites_all,0_vs_rest,True,homeobox/FOX,FOXC1,MA0032.2,0.2102,0.244,-0.0338,0.4904,0.5096,0.0233,4000,4000
nt_splice_sites_all,0_vs_rest,True,homeobox/FOX,TGIF1,MA0796.1,0.003,0.0013,0.0018,0.5009,0.5009,0.0892,4000,4000
nt_splice_sites_all,1_vs_rest,False,GC-box/Sp1-KLF,SP1,MA0079.5,0.3113,0.216,0.0953,0.5209,0.5209,1.17e-06,4000,4000
nt_splice_sites_all,1_vs_rest,False,GC-box/Sp1-KLF,SP2,MA0516.3,0.4655,0.341,0.1245,0.5235,0.5235,1.66e-06,4000,4000
nt_splice_sites_all,1_vs_rest,False,GC-box/Sp1-KLF,SP3,MA0746.3,0.135,0.0917,0.0433,0.5132,0.5132,2.73e-05,4000,4000
nt_splice_sites_all,1_vs_rest,False,GC-box/Sp1-KLF,SP4,MA0685.2,0.3245,0.2515,0.073,0.5213,0.5213,2.91e-06,4000,4000
nt_splice_sites_all,1_vs_rest,False,GC-box/Sp1-KLF,KLF15,MA1513.2,0.318,0.1765,0.1415,0.5229,0.5229,1.25e-09,4000,4000
nt_splice_sites_all,1_vs_rest,False,GC-box/Sp1-KLF,KLF5,MA0599.1,0.5637,0.4353,0.1285,0.5279,0.5279,1.01e-07,4000,4000
nt_splice_sites_all,1_vs_rest,False,ETS,ETS1,MA0098.4,0.1472,0.1207,0.0265,0.5113,0.5113,0.00193,4000,4000
nt_splice_sites_all,1_vs_rest,False,ETS,ETS2,MA1484.2,0.115,0.084,0.031,0.5133,0.5133,3.7e-05,4000,4000
nt_splice_sites_all,1_vs_rest,False,ETS,ELF4,MA0641.1,0.0143,0.0107,0.0035,0.5015,0.5015,0.222,4000,4000
nt_splice_sites_all,1_vs_rest,False,ETS,ETV2,MA0762.2,0.0685,0.061,0.0075,0.5035,0.5035,0.194,4000,4000
nt_splice_sites_all,1_vs_rest,False,ETS,FLI1,MA0475.3,0.0823,0.0612,0.021,0.5094,0.5094,0.000763,4000,4000
nt_splice_sites_all,1_vs_rest,False,E-box,TFAP4,MA0691.1,0.0745,0.0752,-0.0008,0.5001,0.5001,0.975,4000,4000
nt_splice_sites_all,1_vs_rest,False,E-box,HAND2,MA1638.2,0.475,0.4512,0.0237,0.5095,0.5095,0.083,4000,4000
nt_splice_sites_all,1_vs_rest,False,E-box,MYOD1,MA0499.3,0.3578,0.3678,-0.01,0.4956,0.5044,0.386,4000,4000
nt_splice_sites_all,1_vs_rest,False,E-box,MYC,MA0147.4,0.2913,0.2522,0.039,0.516,0.516,0.000605,4000,4000
nt_splice_sites_all,1_vs_rest,False,AP-1,BATF3,MA0835.3,0.4482,0.4795,-0.0312,0.4893,0.5107,0.0507,4000,4000
nt_splice_sites_all,1_vs_rest,False,AP-1,FOS,MA0476.2,0.2188,0.237,-0.0182,0.4933,0.5067,0.0981,4000,4000
nt_splice_sites_all,1_vs_rest,False,AP-1,Jun,MA0489.3,0.3695,0.4215,-0.052,0.4818,0.5182,0.000237,4000,4000
nt_splice_sites_all,1_vs_rest,False,AP-1,BACH1,MA1633.2,0.0775,0.0798,-0.0023,0.4984,0.5016,0.585,4000,4000
nt_splice_sites_all,1_vs_rest,False,TATA,TBP,MA0108.3,2.0925,2.4155,-0.323,0.4644,0.5356,8.86e-09,4000,4000
nt_splice_sites_all,1_vs_rest,False,homeobox/FOX,PBX1,MA0070.2,0.1928,0.2095,-0.0167,0.4935,0.5065,0.12,4000,4000
nt_splice_sites_all,1_vs_rest,False,homeobox/FOX,PBX2,MA1113.3,0.291,0.3427,-0.0518,0.4867,0.5133,0.00589,4000,4000
nt_splice_sites_all,1_vs_rest,False,homeobox/FOX,MEIS1,MA0498.3,3.1825,3.2195,-0.037,0.4913,0.5087,0.172,4000,4000
nt_splice_sites_all,1_vs_rest,False,homeobox/FOX,MEIS2,MA0774.1,0.4223,0.427,-0.0047,0.4988,0.5012,0.828,4000,4000
nt_splice_sites_all,1_vs_rest,False,homeobox/FOX,FOXC1,MA0032.2,0.2132,0.2452,-0.032,0.4897,0.5103,0.0156,4000,4000
nt_splice_sites_all,1_vs_rest,False,homeobox/FOX,TGIF1,MA0796.1,0.0022,0.0032,-0.001,0.4995,0.5005,0.393,4000,4000
nt_splice_sites_all,2_vs_rest,False,GC-box/Sp1-KLF,SP1,MA0079.5,0.2077,0.2677,-0.06,0.4754,0.5246,3.03e-09,4000,4000
nt_splice_sites_all,2_vs_rest,False,GC-box/Sp1-KLF,SP2,MA0516.3,0.348,0.3932,-0.0453,0.4848,0.5152,0.00154,4000,4000
nt_splice_sites_all,2_vs_rest,False,GC-box/Sp1-KLF,SP3,MA0746.3,0.0998,0.1165,-0.0168,0.4887,0.5113,0.000269,4000,4000
nt_splice_sites_all,2_vs_rest,False,GC-box/Sp1-KLF,SP4,MA0685.2,0.253,0.2965,-0.0435,0.481,0.519,2.01e-05,4000,4000
nt_splice_sites_all,2_vs_rest,False,GC-box/Sp1-KLF,KLF15,MA1513.2,0.1975,0.2288,-0.0312,0.4845,0.5155,1.83e-05,4000,4000
nt_splice_sites_all,2_vs_rest,False,GC-box/Sp1-KLF,KLF5,MA0599.1,0.4298,0.5298,-0.1,0.4676,0.5324,3.36e-10,4000,4000
nt_splice_sites_all,2_vs_rest,False,ETS,ETS1,MA0098.4,0.1125,0.1412,-0.0287,0.4871,0.5129,0.00031,4000,4000
nt_splice_sites_all,2_vs_rest,False,ETS,ETS2,MA1484.2,0.0867,0.1057,-0.019,0.4911,0.5089,0.00544,4000,4000
nt_splice_sites_all,2_vs_rest,False,ETS,ELF4,MA0641.1,0.01,0.0132,-0.0032,0.4986,0.5014,0.245,4000,4000
nt_splice_sites_all,2_vs_rest,False,ETS,ETV2,MA0762.2,0.0555,0.069,-0.0135,0.4941,0.5059,0.0253,4000,4000
nt_splice_sites_all,2_vs_rest,False,ETS,FLI1,MA0475.3,0.0615,0.0742,-0.0127,0.4939,0.5061,0.0244,4000,4000
nt_splice_sites_all,2_vs_rest,False,E-box,TFAP4,MA0691.1,0.0767,0.0885,-0.0117,0.494,0.506,0.0479,4000,4000
nt_splice_sites_all,2_vs_rest,False,E-box,HAND2,MA1638.2,0.4017,0.504,-0.1023,0.4631,0.5369,1.24e-11,4000,4000
nt_splice_sites_all,2_vs_rest,False,E-box,MYOD1,MA0499.3,0.3565,0.3925,-0.036,0.4905,0.5095,0.0616,4000,4000
nt_splice_sites_all,2_vs_rest,False,E-box,MYC,MA0147.4,0.237,0.2828,-0.0458,0.4821,0.5179,0.000101,4000,4000
nt_splice_sites_all,2_vs_rest,False,AP-1,BATF3,MA0835.3,0.4853,0.4477,0.0375,0.508,0.508,0.142,4000,4000
nt_splice_sites_all,2_vs_rest,False,AP-1,FOS,MA0476.2,0.2435,0.2203,0.0232,0.5068,0.5068,0.0936,4000,4000
nt_splice_sites_all,2_vs_rest,False,AP-1,Jun,MA0489.3,0.424,0.3725,0.0515,0.5182,0.5182,0.000274,4000,4000
nt_splice_sites_all,2_vs_rest,False,AP-1,BACH1,MA1633.2,0.0783,0.0755,0.0028,0.5009,0.5009,0.756,4000,4000
nt_splice_sites_all,2_vs_rest,False,TATA,TBP,MA0108.3,2.6465,2.1195,0.527,0.549,0.549,3.64e-15,4000,4000
nt_splice_sites_all,2_vs_rest,False,homeobox/FOX,PBX1,MA0070.2,0.209,0.18,0.029,0.5105,0.5105,0.0115,4000,4000
nt_splice_sites_all,2_vs_rest,False,homeobox/FOX,PBX2,MA1113.3,0.3568,0.2873,0.0695,0.52,0.52,3.25e-05,4000,4000
nt_splice_sites_all,2_vs_rest,False,homeobox/FOX,MEIS1,MA0498.3,3.1463,3.219,-0.0727,0.4879,0.5121,0.057,4000,4000
nt_splice_sites_all,2_vs_rest,False,homeobox/FOX,MEIS2,MA0774.1,0.4148,0.4268,-0.012,0.4961,0.5039,0.472,4000,4000
nt_splice_sites_all,2_vs_rest,False,homeobox/FOX,FOXC1,MA0032.2,0.2597,0.229,0.0307,0.5104,0.5104,0.018,4000,4000
nt_splice_sites_all,2_vs_rest,False,homeobox/FOX,TGIF1,MA0796.1,0.0015,0.004,-0.0025,0.4988,0.5012,0.0328,4000,4000
