file,model,n_sequences,hidden_dim,keys,size_bytes,sha256
emb__drosophila_enhancers_stark__orig__test__hyenadna-tiny-16k-d128.npz,hyenadna-tiny-16k-d128,1730,128,mean|sep|y,1628418,abe3d1c0c27d5cca38d1bd7966a17f75e6a8b1a0a7e826eac5e2d611d3258b1a
emb__drosophila_enhancers_stark__orig__train__hyenadna-tiny-16k-d128.npz,hyenadna-tiny-16k-d128,5184,128,mean|sep|y,4878738,fdaeeafb4fc21a098e99030d32e2dd538354c843b0a08293c9fe0d5da75dd974
emb__human_enhancers_cohn__orig__test__dnabert2-117m.npz,dnabert2-117m,6948,768,cls|mean|y,39509141,6fd9048c63cdc93582a173c0333199e93fb8c96df420a5076272a2cfbde8ee3d
emb__human_enhancers_cohn__orig__test__hyenadna-tiny-16k-d128.npz,hyenadna-tiny-16k-d128,6948,128,mean|sep|y,6539971,6d89e5098bc5d3d872f000184f7246628b0ebefc7f0931c1d1faef3a0e67e78d
emb__human_enhancers_cohn__orig__train__dnabert2-117m.npz,dnabert2-117m,20843,768,cls|mean|y,118521893,2c1613808e805e60048aa0b98b1aab57f620e0006253f0e134e54d2b4b4470ba
emb__human_enhancers_cohn__orig__train__hyenadna-tiny-16k-d128.npz,hyenadna-tiny-16k-d128,20843,128,mean|sep|y,19616892,de9506ab86648be6d0dfc232ae8eafecbce28b5da92dc0b9761cea1b23a79376
emb__nt_enhancers__orig__test__dnabert2-117m.npz,dnabert2-117m,400,768,cls|mean|y,2276219,e051892d6c289707eef96d5184b268a8cc6a2da4537c02646d783828326fe27b
emb__nt_enhancers__orig__test__hyenadna-tiny-16k-d128.npz,hyenadna-tiny-16k-d128,400,128,mean|sep|y,377565,3499b8c9e6490a29cdbb75c8ed66d8c981d1eeee004c4e476e122a1f979f0234
emb__nt_enhancers__orig__train__dnabert2-117m.npz,dnabert2-117m,14968,768,cls|mean|y,85157002,93201ef6ce85e52918f77c3aee1389126fb4ff3f85053f6acbe5210fc7129460
emb__nt_enhancers__orig__train__hyenadna-tiny-16k-d128.npz,hyenadna-tiny-16k-d128,14968,128,mean|sep|y,14096312,339387c8bb2f79909b7a12b192d2a725ca74d4166f62c6630dfc48c6e3697a44
