dataset,role,arm,pooling,head,n_train,n_test,accuracy,mcc,mcc_ci,auroc,auroc_ci
human_enhancers_cohn,contaminated,original,mean,lgbm,20843,6948,0.710276,0.420951,"[0.401,0.441]",0.790439,"[0.780,0.800]"
human_enhancers_cohn,contaminated,original,mean,lr,20843,6948,0.69171,0.38397,"[0.364,0.406]",0.774998,"[0.764,0.785]"
human_enhancers_cohn,contaminated,original,sep,lgbm,20843,6948,0.658463,0.31731,"[0.294,0.338]",0.723473,"[0.712,0.735]"
human_enhancers_cohn,contaminated,original,sep,lr,20843,6948,0.668682,0.337477,"[0.315,0.361]",0.729809,"[0.718,0.742]"
human_enhancers_cohn,contaminated,tata_flag,mean,lgbm,18553,6149,0.696048,0.37395,"[0.350,0.398]",0.767008,"[0.755,0.780]"
human_enhancers_cohn,contaminated,tata_flag,mean,lr,18553,6149,0.684502,0.350737,"[0.326,0.373]",0.749877,"[0.738,0.762]"
human_enhancers_cohn,contaminated,tata_flag,sep,lgbm,18553,6149,0.652952,0.286338,"[0.261,0.311]",0.706411,"[0.693,0.720]"
human_enhancers_cohn,contaminated,tata_flag,sep,lr,18553,6149,0.661896,0.302008,"[0.277,0.325]",0.714398,"[0.701,0.727]"
human_enhancers_cohn,contaminated,gc_match,mean,lgbm,17299,5800,0.691379,0.338133,"[0.314,0.363]",0.742424,"[0.730,0.755]"
human_enhancers_cohn,contaminated,gc_match,mean,lr,17299,5800,0.667586,0.276059,"[0.250,0.300]",0.710485,"[0.696,0.723]"
human_enhancers_cohn,contaminated,gc_match,sep,lgbm,17299,5800,0.644483,0.225742,"[0.201,0.250]",0.666823,"[0.654,0.682]"
human_enhancers_cohn,contaminated,gc_match,sep,lr,17299,5800,0.645345,0.223359,"[0.197,0.251]",0.684298,"[0.671,0.700]"
human_enhancers_cohn,contaminated,comp_equalized,mean,lgbm,10820,3702,0.939762,0.144034,"[0.064,0.209]",0.638032,"[0.600,0.677]"
human_enhancers_cohn,contaminated,comp_equalized,mean,lr,10820,3702,0.938412,0.0,"[0.000,0.000]",0.632735,"[0.592,0.677]"
human_enhancers_cohn,contaminated,comp_equalized,sep,lgbm,10820,3702,0.938412,0.0,"[0.000,0.000]",0.523694,"[0.482,0.565]"
human_enhancers_cohn,contaminated,comp_equalized,sep,lr,10820,3702,0.938412,0.0,"[0.000,0.000]",0.583518,"[0.544,0.627]"
nt_enhancers,contaminated,original,mean,lgbm,14968,400,0.7725,0.545826,"[0.465,0.629]",0.81815,"[0.777,0.861]"
nt_enhancers,contaminated,original,mean,lr,14968,400,0.7125,0.42836,"[0.340,0.515]",0.79775,"[0.752,0.840]"
nt_enhancers,contaminated,original,sep,lgbm,14968,400,0.7425,0.486028,"[0.393,0.573]",0.7997,"[0.754,0.843]"
nt_enhancers,contaminated,original,sep,lr,14968,400,0.695,0.390176,"[0.303,0.476]",0.7461,"[0.700,0.792]"
nt_enhancers,contaminated,tata_flag,mean,lgbm,13420,351,0.712251,0.407422,"[0.314,0.495]",0.777219,"[0.726,0.823]"
nt_enhancers,contaminated,tata_flag,mean,lr,13420,351,0.680912,0.356265,"[0.262,0.454]",0.756523,"[0.706,0.805]"
nt_enhancers,contaminated,tata_flag,sep,lgbm,13420,351,0.698006,0.377585,"[0.284,0.471]",0.773113,"[0.725,0.817]"
nt_enhancers,contaminated,tata_flag,sep,lr,13420,351,0.675214,0.329561,"[0.230,0.424]",0.722219,"[0.671,0.773]"
nt_enhancers,contaminated,gc_match,mean,lgbm,11095,303,0.686469,0.256959,"[0.143,0.373]",0.717282,"[0.658,0.776]"
nt_enhancers,contaminated,gc_match,mean,lr,11095,303,0.650165,0.165935,"[0.054,0.280]",0.659272,"[0.594,0.722]"
nt_enhancers,contaminated,gc_match,sep,lgbm,11095,303,0.679868,0.211982,"[0.099,0.325]",0.706845,"[0.649,0.766]"
nt_enhancers,contaminated,gc_match,sep,lr,11095,303,0.630363,0.036255,"[-0.082,0.150]",0.604272,"[0.542,0.671]"
nt_enhancers,contaminated,comp_equalized,mean,lgbm,7827,236,0.855932,0.218192,"[-0.025,0.372]",0.733056,"[0.632,0.823]"
nt_enhancers,contaminated,comp_equalized,mean,lr,7827,236,0.847458,0.0,"[0.000,0.000]",0.640556,"[0.543,0.735]"
nt_enhancers,contaminated,comp_equalized,sep,lgbm,7827,236,0.84322,-0.027676,"[-0.053,0.000]",0.638889,"[0.543,0.730]"
nt_enhancers,contaminated,comp_equalized,sep,lr,7827,236,0.847458,0.0,"[0.000,0.000]",0.546389,"[0.436,0.652]"
drosophila_enhancers_stark,clean control,original,mean,lgbm,5184,1730,0.671676,0.345487,"[0.302,0.385]",0.727693,"[0.704,0.750]"
drosophila_enhancers_stark,clean control,original,mean,lr,5184,1730,0.52948,0.059281,"[0.013,0.105]",0.540789,"[0.514,0.568]"
drosophila_enhancers_stark,clean control,original,sep,lgbm,5184,1730,0.603468,0.206956,"[0.162,0.252]",0.677525,"[0.651,0.702]"
drosophila_enhancers_stark,clean control,original,sep,lr,5184,1730,0.616763,0.233595,"[0.189,0.281]",0.647881,"[0.622,0.676]"
drosophila_enhancers_stark,clean control,tata_flag,mean,lgbm,5184,1730,0.671676,0.345487,"[0.302,0.389]",0.727693,"[0.704,0.751]"
drosophila_enhancers_stark,clean control,tata_flag,mean,lr,5184,1730,0.52948,0.059281,"[0.013,0.106]",0.540789,"[0.514,0.568]"
drosophila_enhancers_stark,clean control,tata_flag,sep,lgbm,5184,1730,0.603468,0.206956,"[0.161,0.250]",0.677525,"[0.652,0.701]"
drosophila_enhancers_stark,clean control,tata_flag,sep,lr,5184,1730,0.616763,0.233595,"[0.189,0.276]",0.647881,"[0.622,0.673]"
drosophila_enhancers_stark,clean control,gc_match,mean,lgbm,4786,1592,0.647613,0.283732,"[0.236,0.331]",0.686441,"[0.661,0.713]"
drosophila_enhancers_stark,clean control,gc_match,mean,lr,4786,1592,0.543342,0.0,"[0.000,0.000]",0.588538,"[0.562,0.617]"
drosophila_enhancers_stark,clean control,gc_match,sep,lgbm,4786,1592,0.61809,0.2239,"[0.173,0.271]",0.676398,"[0.648,0.702]"
drosophila_enhancers_stark,clean control,gc_match,sep,lr,4786,1592,0.632538,0.251485,"[0.203,0.299]",0.650691,"[0.624,0.678]"
drosophila_enhancers_stark,clean control,comp_equalized,mean,lgbm,3857,1082,0.778189,0.207789,"[0.134,0.280]",0.637511,"[0.594,0.683]"
drosophila_enhancers_stark,clean control,comp_equalized,mean,lr,3857,1082,0.799445,0.0,"[0.000,0.000]",0.516774,"[0.472,0.563]"
drosophila_enhancers_stark,clean control,comp_equalized,sep,lgbm,3857,1082,0.773567,0.212157,"[0.143,0.285]",0.669311,"[0.632,0.710]"
drosophila_enhancers_stark,clean control,comp_equalized,sep,lr,3857,1082,0.808688,0.23403,"[0.157,0.307]",0.637607,"[0.595,0.684]"
