model,dataset,role,arm,pooling,head,n_orig_test,n_clean_test,orig_full_mcc,orig_full_auroc,orig_on_clean_mcc,orig_on_clean_auroc,clean_on_clean_mcc,clean_on_clean_auroc,unpaired_delta_mcc,unpaired_delta_auroc,paired_delta_mcc,paired_delta_mcc_ci,paired_delta_auroc,paired_delta_auroc_ci,test_effect_mcc,test_effect_mcc_ci,test_effect_auroc,test_effect_auroc_ci
DNABERT-2-117M,human_enhancers_cohn,contaminated,tata_flag,mean,lgbm,6948,6149,0.4931,0.8309,0.4624,0.8143,0.4641,0.8157,-0.029,-0.0151,0.0018,"[-0.014,0.018]",0.0014,"[-0.002,0.005]",-0.0307,"[-0.038,-0.024]",-0.0166,"[-0.020,-0.013]"
DNABERT-2-117M,human_enhancers_cohn,contaminated,gc_match,mean,lgbm,6948,5800,0.4931,0.8309,0.4056,0.7842,0.4413,0.7929,-0.0518,-0.038,0.0356,"[0.017,0.057]",0.0087,"[0.003,0.014]",-0.0875,"[-0.097,-0.079]",-0.0467,"[-0.051,-0.042]"
DNABERT-2-117M,human_enhancers_cohn,contaminated,comp_equalized,mean,lgbm,6948,3702,0.4931,0.8309,0.1512,0.6885,0.1925,0.695,-0.3006,-0.1359,0.0412,"[-0.038,0.109]",0.0065,"[-0.028,0.039]",-0.3418,"[-0.376,-0.306]",-0.1424,"[-0.180,-0.108]"
DNABERT-2-117M,human_enhancers_cohn,contaminated,tata_flag,mean,lr,6948,6149,0.4934,0.8331,0.4612,0.8156,0.4669,0.8169,-0.0265,-0.0161,0.0057,"[-0.006,0.017]",0.0014,"[0.001,0.002]",-0.0322,"[-0.039,-0.025]",-0.0175,"[-0.021,-0.014]"
DNABERT-2-117M,human_enhancers_cohn,contaminated,gc_match,mean,lr,6948,5800,0.4934,0.8331,0.3987,0.7845,0.4154,0.7936,-0.0779,-0.0395,0.0168,"[-0.001,0.036]",0.0091,"[0.006,0.012]",-0.0947,"[-0.104,-0.086]",-0.0486,"[-0.053,-0.044]"
DNABERT-2-117M,human_enhancers_cohn,contaminated,comp_equalized,mean,lr,6948,3702,0.4934,0.8331,0.1354,0.6843,0.0642,0.7349,-0.4292,-0.0982,-0.0713,"[-0.162,-0.008]",0.0506,"[0.022,0.081]",-0.358,"[-0.393,-0.325]",-0.1488,"[-0.185,-0.114]"
DNABERT-2-117M,human_enhancers_cohn,contaminated,tata_flag,cls,lgbm,6948,6149,0.4463,0.8041,0.4159,0.7874,0.4117,0.7866,-0.0346,-0.0175,-0.0042,"[-0.021,0.012]",-0.0009,"[-0.005,0.003]",-0.0304,"[-0.038,-0.023]",-0.0167,"[-0.020,-0.013]"
DNABERT-2-117M,human_enhancers_cohn,contaminated,gc_match,cls,lgbm,6948,5800,0.4463,0.8041,0.3611,0.7576,0.3701,0.7623,-0.0762,-0.0418,0.0091,"[-0.013,0.029]",0.0047,"[-0.001,0.011]",-0.0853,"[-0.095,-0.076]",-0.0465,"[-0.052,-0.042]"
DNABERT-2-117M,human_enhancers_cohn,contaminated,comp_equalized,cls,lgbm,6948,3702,0.4463,0.8041,0.1363,0.6718,0.0,0.6477,-0.4463,-0.1564,-0.1363,"[-0.170,-0.101]",-0.0241,"[-0.066,0.015]",-0.31,"[-0.342,-0.279]",-0.1323,"[-0.169,-0.097]"
DNABERT-2-117M,human_enhancers_cohn,contaminated,tata_flag,cls,lr,6948,6149,0.4763,0.8188,0.4454,0.8019,0.4358,0.8014,-0.0404,-0.0173,-0.0096,"[-0.022,0.004]",-0.0004,"[-0.001,0.001]",-0.0309,"[-0.038,-0.024]",-0.0169,"[-0.020,-0.013]"
DNABERT-2-117M,human_enhancers_cohn,contaminated,gc_match,cls,lr,6948,5800,0.4763,0.8188,0.3917,0.7716,0.3946,0.779,-0.0817,-0.0397,0.0029,"[-0.015,0.022]",0.0075,"[0.004,0.011]",-0.0845,"[-0.094,-0.075]",-0.0472,"[-0.052,-0.043]"
DNABERT-2-117M,human_enhancers_cohn,contaminated,comp_equalized,cls,lr,6948,3702,0.4763,0.8188,0.1493,0.68,0.0,0.6805,-0.4763,-0.1383,-0.1493,"[-0.185,-0.112]",0.0005,"[-0.032,0.034]",-0.3269,"[-0.359,-0.294]",-0.1388,"[-0.176,-0.104]"
DNABERT-2-117M,nt_enhancers,contaminated,tata_flag,mean,lgbm,400,351,0.5903,0.8551,0.5337,0.8293,0.4898,0.8222,-0.1005,-0.0329,-0.0439,"[-0.095,0.005]",-0.0071,"[-0.017,0.003]",-0.0565,"[-0.083,-0.033]",-0.0258,"[-0.037,-0.016]"
DNABERT-2-117M,nt_enhancers,contaminated,gc_match,mean,lgbm,400,303,0.5903,0.8551,0.4237,0.7832,0.2826,0.7844,-0.3077,-0.0707,-0.1411,"[-0.234,-0.054]",0.0013,"[-0.022,0.023]",-0.1666,"[-0.225,-0.118]",-0.072,"[-0.100,-0.049]"
DNABERT-2-117M,nt_enhancers,contaminated,comp_equalized,mean,lgbm,400,236,0.5903,0.8551,0.2178,0.6803,0.1538,0.7471,-0.4365,-0.108,-0.064,"[-0.307,0.117]",0.0668,"[-0.044,0.160]",-0.3725,"[-0.498,-0.256]",-0.1748,"[-0.255,-0.106]"
DNABERT-2-117M,nt_enhancers,contaminated,tata_flag,mean,lr,400,351,0.4511,0.809,0.3796,0.7776,0.377,0.7766,-0.0741,-0.0324,-0.0026,"[-0.037,0.030]",-0.0011,"[-0.004,0.002]",-0.0715,"[-0.104,-0.042]",-0.0314,"[-0.046,-0.019]"
DNABERT-2-117M,nt_enhancers,contaminated,gc_match,mean,lr,400,303,0.4511,0.809,0.2577,0.7151,0.175,0.6948,-0.2761,-0.1142,-0.0827,"[-0.182,0.009]",-0.0203,"[-0.043,-0.000]",-0.1934,"[-0.258,-0.133]",-0.0939,"[-0.126,-0.065]"
DNABERT-2-117M,nt_enhancers,contaminated,comp_equalized,mean,lr,400,236,0.4511,0.809,0.1216,0.5886,0.0,0.6257,-0.4511,-0.1833,-0.1216,"[-0.260,0.012]",0.0371,"[-0.069,0.138]",-0.3295,"[-0.439,-0.210]",-0.2204,"[-0.303,-0.142]"
DNABERT-2-117M,nt_enhancers,contaminated,tata_flag,cls,lgbm,400,351,0.5662,0.8424,0.5026,0.8161,0.5077,0.8184,-0.0585,-0.024,0.0051,"[-0.035,0.045]",0.0023,"[-0.011,0.013]",-0.0636,"[-0.093,-0.040]",-0.0262,"[-0.040,-0.014]"
DNABERT-2-117M,nt_enhancers,contaminated,gc_match,cls,lgbm,400,303,0.5662,0.8424,0.4036,0.7652,0.2172,0.7701,-0.349,-0.0723,-0.1864,"[-0.287,-0.088]",0.0049,"[-0.019,0.027]",-0.1626,"[-0.219,-0.113]",-0.0771,"[-0.106,-0.051]"
DNABERT-2-117M,nt_enhancers,contaminated,comp_equalized,cls,lgbm,400,236,0.5662,0.8424,0.2235,0.6725,0.0,0.6964,-0.5662,-0.146,-0.2235,"[-0.369,-0.075]",0.0239,"[-0.068,0.112]",-0.3427,"[-0.465,-0.231]",-0.1699,"[-0.250,-0.098]"
DNABERT-2-117M,nt_enhancers,contaminated,tata_flag,cls,lr,400,351,0.41,0.7775,0.3282,0.7436,0.3238,0.7381,-0.0862,-0.0393,-0.0044,"[-0.036,0.027]",-0.0054,"[-0.010,-0.001]",-0.0819,"[-0.114,-0.054]",-0.0339,"[-0.051,-0.020]"
DNABERT-2-117M,nt_enhancers,contaminated,gc_match,cls,lr,400,303,0.41,0.7775,0.2284,0.6853,0.0959,0.6585,-0.3141,-0.1189,-0.1325,"[-0.240,-0.029]",-0.0268,"[-0.050,-0.005]",-0.1816,"[-0.247,-0.124]",-0.0921,"[-0.125,-0.063]"
DNABERT-2-117M,nt_enhancers,contaminated,comp_equalized,cls,lr,400,236,0.41,0.7775,0.0901,0.5694,0.0,0.6142,-0.41,-0.1633,-0.0901,"[-0.221,0.043]",0.0447,"[-0.068,0.150]",-0.3199,"[-0.431,-0.214]",-0.208,"[-0.292,-0.131]"
